# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:24:37-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 11689
# Number of entities in query: 7498
# Total number of entities: 23510
# Original total number of entities: 22607
# Entities not in default gene space: 903
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
87	131	0.458889105364789	2.4578887941522e-09	<0.001	GO:0010498	proteasomal protein catabolic process
83	125	0.458419512036753	5.75520253100678e-09	<0.001	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
400	608	0.458033696518774	1.60142497785837e-36	<0.001	GO:0031329	regulation of cellular catabolic process
77	116	0.457648053169613	2.06472400306104e-08	<0.001	GO:0061448	connective tissue development
237	359	0.457190048222746	2.00690813917623e-22	<0.001	GO:0051347	positive regulation of transferase activity
73	110	0.457080587193434	4.84363333578784e-08	<0.001	GO:0030426	growth cone
166	251	0.457008549650124	3.06275572356626e-16	<0.001	GO:0003002	regionalization
106	160	0.456745314629425	5.79125780296834e-11	<0.001	GO:0017016	Ras GTPase binding
162	245	0.456606899430531	7.15200505711068e-16	<0.001	GO:0006511	ubiquitin-dependent protein catabolic process
221	335	0.455744686605243	6.04860437716696e-21	<0.001	GO:0051641	cellular localization
57	86	0.454195286152949	1.48387235948244e-06	<0.001	GO:0090090	negative regulation of canonical Wnt signaling pathway
138	209	0.453862660290548	1.15647561231638e-13	<0.001	GO:0071902	positive regulation of protein serine/threonine kinase activity
235	357	0.453425426686927	5.38614381735595e-22	<0.001	GO:0006366	transcription from RNA polymerase II promoter
267	406	0.453264206716008	1.02690155737685e-24	<0.001	GO:0000975	regulatory region DNA binding
267	406	0.453264206716008	1.02690155737685e-24	<0.001	GO:0001067	regulatory region nucleic acid binding
155	235	0.453148452912685	4.17904771919751e-15	<0.001	GO:0016055	Wnt signaling pathway
240	365	0.452178483195165	2.45586208741394e-22	<0.001	GO:0008104	protein localization
223	339	0.452157659259221	6.91848121697283e-21	<0.001	GO:0010563	negative regulation of phosphorus metabolic process
223	339	0.452157659259221	6.91848121697283e-21	<0.001	GO:0045936	negative regulation of phosphate metabolic process
76	115	0.451962589180194	3.39562015407917e-08	<0.001	GO:0030178	negative regulation of Wnt signaling pathway
548	840	0.451929335045965	3.92063393110777e-48	<0.001	GO:0030054	cell junction
281	428	0.451597864295391	9.00786077334401e-26	<0.001	GO:0051179	localization
262	399	0.45117301590396	3.94031979485252e-24	<0.001	GO:0044212	transcription regulatory region DNA binding
72	109	0.451086076849973	7.96524329727314e-08	<0.001	GO:0007162	negative regulation of cell adhesion
816	1260	0.451079248166851	7.77740974748294e-70	<0.001	GO:0045935	positive regulation of nucleobase-containing compound metabolic process
209	318	0.450551442114615	1.35511477955216e-19	<0.001	GO:0016567	protein ubiquitination
93	141	0.450458770731823	1.21116621359647e-09	<0.001	GO:0050679	positive regulation of epithelial cell proliferation
803	1241	0.449565991321946	1.93219005948864e-68	<0.001	GO:0009653	anatomical structure morphogenesis
167	254	0.449550768994011	5.74501782619255e-16	<0.001	GO:0043632	modification-dependent macromolecule catabolic process
184	280	0.449510120281116	2.06611519613299e-17	<0.001	GO:0070727	cellular macromolecule localization
165	251	0.449265679195768	8.77574196889867e-16	<0.001	GO:0019941	modification-dependent protein catabolic process
227	346	0.448909907560884	5.14809592898019e-21	<0.001	GO:0032446	protein modification by small protein conjugation
106	161	0.448817883492478	1.01706454257344e-10	<0.001	GO:0030098	lymphocyte differentiation
85	129	0.448756684340616	6.62521750261335e-09	<0.001	GO:0051235	maintenance of location
401	614	0.448715188195906	1.56304745547009e-35	<0.001	GO:0051960	regulation of nervous system development
225	343	0.448663877953155	7.87515676888522e-21	<0.001	GO:0009790	embryo development
62	94	0.448479005563232	6.74404745845582e-07	<0.001	GO:0051494	negative regulation of cytoskeleton organization
305	466	0.448423497746291	1.60460411670564e-27	<0.001	GO:0006140	regulation of nucleotide metabolic process
83	126	0.44828826128722	1.01353938802565e-08	<0.001	GO:0045165	cell fate commitment
833	1290	0.447928494308126	1.87797430230037e-70	<0.001	GO:0051173	positive regulation of nitrogen compound metabolic process
60	91	0.447867822006136	1.03488124443663e-06	<0.001	GO:0017038	protein import
81	123	0.447800200250493	1.55076917492097e-08	<0.001	GO:0022843	voltage-gated cation channel activity
81	123	0.447800200250493	1.55076917492097e-08	<0.001	GO:0050920	regulation of chemotaxis
451	692	0.447635877891396	1.59189879079033e-39	<0.001	GO:0060284	regulation of cell development
245	374	0.447594367989586	1.94191510591531e-22	<0.001	GO:0033036	macromolecule localization
181	276	0.44680825957604	5.14309167908513e-17	<0.001	GO:0034613	cellular protein localization
77	117	0.446759208340564	3.63228576245105e-08	<0.001	GO:0019887	protein kinase regulator activity
1210	1894	0.446611828992424	1.89800742119635e-99	<0.001	GO:0010604	positive regulation of macromolecule metabolic process
274	419	0.44633001196942	9.16851801369192e-25	<0.001	GO:0004674	protein serine/threonine kinase activity
775	1200	0.446278549651003	1.8301609012251e-65	<0.001	GO:0010628	positive regulation of gene expression
73	111	0.445620212573156	8.51424424570159e-08	<0.001	GO:0018108	peptidyl-tyrosine phosphorylation
707	1094	0.444955667071424	8.89078467005123e-60	<0.001	GO:1902531	regulation of intracellular signal transduction
88	134	0.444714770864528	4.62477760085495e-09	<0.001	GO:0004713	protein tyrosine kinase activity
69	105	0.444366683479966	1.99756232874017e-07	<0.001	GO:0051291	protein heterooligomerization
526	811	0.443846785707311	4.28527601943238e-45	<0.001	GO:0023057	negative regulation of signaling
82	125	0.443010509477745	1.65407831161078e-08	<0.001	GO:0008016	regulation of heart contraction
65	99	0.442978154953985	4.69144617712499e-07	<0.001	GO:0047485	protein N-terminus binding
211	323	0.442937827159276	2.66002708170014e-19	<0.001	GO:0043410	positive regulation of MAPK cascade
80	122	0.44239325641953	2.53025566245324e-08	<0.001	GO:0032868	response to insulin
63	96	0.442225496494044	7.19287514146437e-07	<0.001	GO:0001085	RNA polymerase II transcription factor binding
95	145	0.442129573797001	1.38038570413454e-09	<0.001	GO:0000904	cell morphogenesis involved in differentiation
95	145	0.442129573797001	1.38038570413454e-09	<0.001	GO:0006813	potassium ion transport
110	168	0.442056187819071	7.57022492135742e-11	<0.001	GO:0042110	T cell activation
225	345	0.441332994958085	2.34798188139518e-20	<0.001	GO:0016879	ligase activity, forming carbon-nitrogen bonds
121	185	0.441179740483661	9.70380150260988e-12	<0.001	GO:0051091	positive regulation of sequence-specific DNA binding transcription factor activity
300	461	0.441025333261043	1.8189394448527e-26	<0.001	GO:1900542	regulation of purine nucleotide metabolic process
412	635	0.440775635869923	1.6608678660428e-35	<0.001	GO:0006468	protein phosphorylation
803	1250	0.440456075429033	2.36327216102451e-66	<0.001	GO:0010557	positive regulation of macromolecule biosynthetic process
252	387	0.440270136890548	1.70685021919019e-22	<0.001	GO:0000988	protein binding transcription factor activity
1120	1758	0.440172087159269	1.69195099762602e-90	<0.001	GO:0006464	cellular protein modification process
1120	1758	0.440172087159269	1.69195099762602e-90	<0.001	GO:0036211	protein modification process
239	367	0.439970212076511	2.06340631774609e-21	<0.001	GO:0007389	pattern specification process
436	673	0.439636471969867	2.70973377699336e-37	<0.001	GO:0051130	positive regulation of cellular component organization
100	153	0.439363507186607	6.2874058897384e-10	<0.001	GO:0043547	positive regulation of GTPase activity
165	253	0.43927647167794	2.6216511838228e-15	<0.001	GO:0048858	cell projection morphogenesis
1257	1982	0.43897550181405	2.65528612109708e-100	<0.001	GO:0031325	positive regulation of cellular metabolic process
70	107	0.438846845706392	2.12492878019911e-07	<0.001	GO:0007420	brain development
358	552	0.438584702086642	6.3262162425095e-31	<0.001	GO:0050767	regulation of neurogenesis
240	369	0.438427996457303	2.18293048568743e-21	<0.001	GO:0044057	regulation of system process
94	144	0.437512729262577	2.24034288319157e-09	<0.001	GO:0060828	regulation of canonical Wnt signaling pathway
66	101	0.437163481000236	4.98503216869109e-07	<0.001	GO:0019903	protein phosphatase binding
310	478	0.437059694929281	6.27744487384702e-27	<0.001	GO:0043408	regulation of MAPK cascade
250	385	0.436724419456339	4.46054388203389e-22	<0.001	GO:0000989	transcription factor binding transcription factor activity
77	118	0.436135215401157	6.28805932107298e-08	<0.001	GO:0001822	kidney development
127	195	0.436131414759533	4.68927246022482e-12	<0.001	GO:0040013	negative regulation of locomotion
88	135	0.435443181474196	7.98744687700603e-09	<0.001	GO:0003714	transcription corepressor activity
88	135	0.435443181474196	7.98744687700603e-09	<0.001	GO:0072509	divalent inorganic cation transmembrane transporter activity
62	95	0.435286657663644	1.17073164513335e-06	<0.001	GO:0010906	regulation of glucose metabolic process
1368	2170	0.435152164272307	5.70584656976351e-107	<0.001	GO:0023051	regulation of signaling
332	513	0.43512747909317	1.65328998158754e-28	<0.001	GO:0030001	metal ion transport
523	812	0.435054533039523	1.53137146044779e-43	<0.001	GO:0010648	negative regulation of cell communication
1198	1892	0.435047656052377	1.32824745628392e-94	<0.001	GO:0009966	regulation of signal transduction
493	765	0.434822182597885	3.65159862292243e-41	<0.001	GO:0009968	negative regulation of signal transduction
73	112	0.434452931415185	1.4715923693124e-07	<0.001	GO:0042113	B cell activation
225	347	0.434121757832393	6.85057478873363e-20	<0.001	GO:0005911	cell-cell junction
281	434	0.434094530525089	2.3193276551914e-24	<0.001	GO:0070647	protein modification by small protein conjugation or removal
512	796	0.433034289512002	2.17888464580278e-42	<0.001	GO:0001932	regulation of protein phosphorylation
405	628	0.433014842758106	4.7908910712356e-34	<0.001	GO:0048731	system development
93	143	0.432847254886643	3.62304440359133e-09	<0.001	GO:0030308	negative regulation of cell growth
517	804	0.432837566589911	9.53714135326962e-43	<0.001	GO:0001071	nucleic acid binding transcription factor activity
69	106	0.432597369569428	3.44647718119416e-07	<0.001	GO:0048193	Golgi vesicle transport
226	349	0.432527356571318	7.22164798329989e-20	<0.001	GO:0046873	metal ion transmembrane transporter activity
1368	2175	0.432291184477445	7.21857275317309e-106	<0.001	GO:0010646	regulation of cell communication
516	803	0.431950172793383	1.53802944152174e-42	<0.001	GO:0003700	sequence-specific DNA binding transcription factor activity
164	253	0.431687971390582	7.21532917512102e-15	<0.001	GO:0050678	regulation of epithelial cell proliferation
1337	2125	0.431686299150041	1.96428332811568e-103	<0.001	GO:0009893	positive regulation of metabolic process
858	1347	0.431608944609853	1.85874124388272e-68	<0.001	GO:0031328	positive regulation of cellular biosynthetic process
193	298	0.431601670939702	3.50340824413543e-17	<0.001	GO:0042326	negative regulation of phosphorylation
313	485	0.431060601790088	1.23856777592817e-26	<0.001	GO:0009888	tissue development
412	640	0.431010298342364	2.32920772297126e-34	<0.001	GO:0031401	positive regulation of protein modification process
65	100	0.430537990732335	8.07852116634346e-07	<0.001	GO:0006898	receptor-mediated endocytosis
63	97	0.429420304417048	1.23727613895329e-06	<0.001	GO:0019932	second-messenger-mediated signaling
94	145	0.428965936869394	3.82520538810931e-09	<0.001	GO:0006109	regulation of carbohydrate metabolic process
224	347	0.428583683398917	1.86308556736866e-19	<0.001	GO:0003712	transcription cofactor activity
348	541	0.428102863662825	4.40147824119197e-29	<0.001	GO:0005768	endosome
843	1327	0.427834971629513	1.9482848545354e-66	<0.001	GO:0006357	regulation of transcription from RNA polymerase II promoter
81	125	0.427767269427376	4.59653976924403e-08	<0.001	GO:0023014	signal transduction by phosphorylation
70	108	0.427386471086114	3.63672548078462e-07	<0.001	GO:0003690	double-stranded DNA binding
70	108	0.427386471086114	3.63672548078462e-07	<0.001	GO:0030324	lung development
70	108	0.427386471086114	3.63672548078462e-07	<0.001	GO:0050680	negative regulation of epithelial cell proliferation
842	1326	0.427270682579492	3.14384857609271e-66	<0.001	GO:0019899	enzyme binding
635	995	0.42709752752837	8.30385651822474e-51	<0.001	GO:0031399	regulation of protein modification process
99	153	0.426901552756556	1.73143682216252e-09	<0.001	GO:0021700	developmental maturation
436	680	0.426801660038781	1.05956011705349e-35	<0.001	GO:0043565	sequence-specific DNA binding
361	562	0.426769220649383	5.958324334765e-30	<0.001	GO:0004672	protein kinase activity
68	105	0.426257977432299	5.56312241210326e-07	<0.001	GO:0070507	regulation of microtubule cytoskeleton organization
654	1026	0.426203466363211	4.57330650311758e-52	<0.001	GO:0010647	positive regulation of cell communication
160	248	0.425725486316817	2.83140875603031e-14	<0.001	GO:0001933	negative regulation of protein phosphorylation
643	1009	0.425555992970326	3.97490060073754e-51	<0.001	GO:0044093	positive regulation of molecular function
86	133	0.425425526084394	2.07558900819241e-08	<0.001	GO:0001501	skeletal system development
873	1378	0.425390357359601	4.79833100943394e-68	<0.001	GO:0009891	positive regulation of biosynthetic process
176	273	0.425384603867519	1.64021238142517e-15	<0.001	GO:0032990	cell part morphogenesis
104	161	0.425057135223214	7.83460649164356e-10	<0.001	GO:2001234	negative regulation of apoptotic signaling pathway
113	175	0.424977855948316	1.52609688109462e-10	<0.001	GO:0007268	synaptic transmission
924	1461	0.424873250900277	1.28261188020786e-71	<0.001	GO:0051174	regulation of phosphorus metabolic process
75	116	0.424690075953668	1.63756621572762e-07	<0.001	GO:0070851	growth factor receptor binding
1165	1855	0.423874862579766	1.60292670457888e-88	<0.001	GO:0043412	macromolecule modification
920	1456	0.423632692999034	5.23044137544259e-71	<0.001	GO:0019220	regulation of phosphate metabolic process
73	113	0.423564086586136	2.50234508499913e-07	<0.001	GO:0018212	peptidyl-tyrosine modification
334	521	0.423512749713639	1.45430524010899e-27	<0.001	GO:0001934	positive regulation of protein phosphorylation
608	955	0.423310444470543	3.96180399974984e-48	<0.001	GO:0009967	positive regulation of signal transduction
436	682	0.42320084736808	2.94843667953734e-35	<0.001	GO:0048646	anatomical structure formation involved in morphogenesis
267	416	0.422885731975005	2.15247006591863e-22	<0.001	GO:0048598	embryonic morphogenesis
279	435	0.422406115112658	2.83625562886143e-23	<0.001	GO:0008283	cell proliferation
89	138	0.422394738012597	1.42951894272707e-08	<0.001	GO:0010675	regulation of cellular carbohydrate metabolic process
89	138	0.422394738012597	1.42951894272707e-08	<0.001	GO:0042306	regulation of protein import into nucleus
71	110	0.42238128317072	3.82427020578369e-07	<0.001	GO:0005267	potassium channel activity
132	205	0.42231264910623	6.09546884580702e-12	<0.001	GO:0046883	regulation of hormone secretion
650	1023	0.42215281536644	5.03030936287185e-51	<0.001	GO:0023056	positive regulation of signaling
527	827	0.422007663038177	6.62341041580107e-42	<0.001	GO:0051247	positive regulation of protein metabolic process
96	149	0.421543566810105	4.23137279756701e-09	<0.001	GO:1900180	regulation of protein localization to nucleus
259	404	0.42123340007791	1.16728772025671e-21	<0.001	GO:0051129	negative regulation of cellular component organization
640	1008	0.42095569151915	4.49884573859176e-50	<0.001	GO:0042325	regulation of phosphorylation
67	104	0.419826024426722	8.93566915942634e-07	<0.001	GO:0009895	negative regulation of catabolic process
83	129	0.419231780602533	5.07388018172893e-08	<0.001	GO:0031331	positive regulation of cellular catabolic process
83	129	0.419231780602533	5.07388018172893e-08	<0.001	GO:0031396	regulation of protein ubiquitination
161	251	0.418701209807041	4.96858112105973e-14	<0.001	GO:0030424	axon
145	226	0.418432866571553	8.57412285326632e-13	<0.001	GO:0072511	divalent inorganic cation transport
224	350	0.418066799091795	8.71189445501079e-19	<0.001	GO:0008047	enzyme activator activity
136	212	0.417944217621036	4.39382497896128e-12	<0.001	GO:0070838	divalent metal ion transport
72	112	0.417569576242674	4.00842323986531e-07	<0.001	GO:0016197	endosomal transport
467	735	0.416637968025179	1.00463521274465e-36	<0.001	GO:0032270	positive regulation of cellular protein metabolic process
209	327	0.415967482148218	1.58419927843993e-17	<0.001	GO:2001233	regulation of apoptotic signaling pathway
121	189	0.414924980916943	7.93046994979801e-11	<0.001	GO:0030163	protein catabolic process
203	318	0.414302613045354	5.58192292681176e-17	<0.001	GO:0023052	signaling
203	318	0.414302613045354	5.58192292681176e-17	<0.001	GO:0044700	single organism signaling
1070	1713	0.414269985137154	6.19536197886635e-79	<0.001	GO:0032879	regulation of localization
368	579	0.414076360822466	3.60843123231189e-29	<0.001	GO:0051270	regulation of cellular component movement
175	274	0.413990789686366	7.25045939053403e-15	<0.001	GO:0043009	chordate embryonic development
82	128	0.413954028793057	8.09244913701265e-08	<0.001	GO:0051427	hormone receptor binding
2056	3382	0.413793074029689	2.77568668641368e-142	<0.001	GO:0048522	positive regulation of cellular process
494	780	0.413550099518734	2.84906678542724e-38	<0.001	GO:0043085	positive regulation of catalytic activity
66	103	0.413298747248911	1.42807920499981e-06	<0.001	GO:1902578	single-organism localization
66	103	0.413298747248911	1.42807920499981e-06	<0.001	GO:1902580	single-organism cellular localization
273	429	0.41270470418194	4.56999417967824e-22	<0.001	GO:0044087	regulation of cellular component biogenesis
402	634	0.412222042721776	1.90347129433859e-31	<0.001	GO:0042327	positive regulation of phosphorylation
108	169	0.412220814275465	9.41394794269207e-10	<0.001	GO:0051271	negative regulation of cellular component movement
64	100	0.411715845270789	2.18157163886929e-06	<0.001	GO:0030856	regulation of epithelial cell differentiation
64	100	0.411715845270789	2.18157163886929e-06	<0.001	GO:0035239	tube morphogenesis
64	100	0.411715845270789	2.18157163886929e-06	<0.001	GO:0045177	apical part of cell
71	111	0.411492438341671	6.39740427162953e-07	<0.001	GO:0030258	lipid modification
210	330	0.410750503014744	2.71935390334941e-17	<0.001	GO:0040007	growth
95	149	0.40890067052759	1.11950706601692e-08	<0.001	GO:0005516	calmodulin binding
362	572	0.408756875587947	3.45319433550458e-28	<0.001	GO:0000122	negative regulation of transcription from RNA polymerase II promoter
81	127	0.408612468816272	1.28527579002814e-07	<0.001	GO:0015079	potassium ion transmembrane transporter activity
178	280	0.408494964249344	8.16938417009011e-15	<0.001	GO:0016337	cell-cell adhesion
392	620	0.408490379565372	2.6030360549349e-30	<0.001	GO:1902533	positive regulation of intracellular signal transduction
74	116	0.40848245485958	4.36893314328799e-07	<0.001	GO:0042393	histone binding
159	250	0.408394640115673	2.06213912314754e-13	<0.001	GO:0000785	chromatin
171	269	0.408213070611142	2.7553679912774e-14	<0.001	GO:0001701	in utero embryonic development
133	209	0.408156418641911	1.75047360609993e-11	<0.001	GO:0000902	cell morphogenesis
126	198	0.407894949308627	5.9002230532004e-11	<0.001	GO:0033157	regulation of intracellular protein transport
188	296	0.407732884919714	1.65515295355283e-15	<0.001	GO:0051090	regulation of sequence-specific DNA binding transcription factor activity
280	442	0.407477222024388	3.60042703746212e-22	<0.001	GO:0048471	perinuclear region of cytoplasm
79	124	0.407204049207296	1.95746979760088e-07	<0.001	GO:0008654	phospholipid biosynthetic process
105	165	0.40705822581976	2.26561165368224e-09	<0.001	GO:2000146	negative regulation of cell motility
177	279	0.406009424448208	1.28765189883919e-14	<0.001	GO:0009792	embryo development ending in birth or egg hatching
103	162	0.405924833513492	3.4430209748253e-09	<0.001	GO:0090068	positive regulation of cell cycle process
77	121	0.405730529596384	2.98109820384768e-07	<0.001	GO:0033365	protein localization to organelle
267	422	0.405609530165153	4.31469395816188e-21	<0.001	GO:0016568	chromatin modification
2276	3794	0.405347405496586	4.21582083355967e-150	<0.001	GO:0048518	positive regulation of biological process
70	110	0.405330345099093	1.01513192842076e-06	<0.001	GO:0032320	positive regulation of Ras GTPase activity
70	110	0.405330345099093	1.01513192842076e-06	<0.001	GO:0051896	regulation of protein kinase B signaling
422	670	0.404814232447547	5.08300054107103e-32	<0.001	GO:0016773	phosphotransferase activity, alcohol group as acceptor
101	159	0.404751950938133	5.23163812649183e-09	<0.001	GO:0000790	nuclear chromatin
101	159	0.404751950938133	5.23163812649183e-09	<0.001	GO:0005912	adherens junction
82	129	0.404682439402725	1.33581023339427e-07	<0.001	GO:0033500	carbohydrate homeostasis
82	129	0.404682439402725	1.33581023339427e-07	<0.001	GO:0042593	glucose homeostasis
453	720	0.404426518934263	3.79219128531936e-34	<0.001	GO:0010562	positive regulation of phosphorus metabolic process
453	720	0.404426518934263	3.79219128531936e-34	<0.001	GO:0045937	positive regulation of phosphate metabolic process
207	327	0.404379025421549	1.06474743698178e-16	<0.001	GO:0032386	regulation of intracellular transport
291	461	0.403570528946821	1.20823917334471e-22	<0.001	GO:0032989	cellular component morphogenesis
99	156	0.403537352852963	7.94836373762322e-09	<0.001	GO:0070372	regulation of ERK1 and ERK2 cascade
80	126	0.40320552498531	2.03261486704716e-07	<0.001	GO:0048568	embryonic organ development
327	519	0.402417248904297	4.34619521022192e-25	<0.001	GO:0008285	negative regulation of cell proliferation
85	134	0.402356833109313	9.10945530443712e-08	<0.001	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway
950	1532	0.401846932652388	2.11611569926873e-67	<0.001	GO:0051128	regulation of cellular component organization
102	161	0.401663029850897	5.42492689025758e-09	<0.001	GO:0030336	negative regulation of cell migration
78	123	0.401661371250248	3.0926495412005e-07	<0.001	GO:0006605	protein targeting
71	112	0.400868445402265	1.05270199950274e-06	<0.001	GO:0005802	trans-Golgi network
71	112	0.400868445402265	1.05270199950274e-06	<0.001	GO:0007015	actin filament organization
289	459	0.400488090576934	2.97332519884377e-22	<0.001	GO:0043269	regulation of ion transport
88	139	0.400205809399679	6.20829872089846e-08	<0.001	GO:0043524	negative regulation of neuron apoptotic process
575	920	0.400089205993151	6.10570347759268e-42	<0.001	GO:0016310	phosphorylation
602	964	0.399892351355249	9.69652580255316e-44	<0.001	GO:0048513	organ development
93	147	0.399618351617231	2.7850227672741e-08	<0.001	GO:0005654	nucleoplasm
93	147	0.399618351617231	2.7850227672741e-08	<0.001	GO:0006650	glycerophospholipid metabolic process
338	538	0.399341620731728	1.42794525625377e-25	<0.001	GO:0016477	cell migration
776	1249	0.398937940241491	3.25940941559213e-55	<0.001	GO:0051049	regulation of transport
792	1276	0.398251514680302	4.0165992539556e-56	<0.001	GO:0032268	regulation of cellular protein metabolic process
317	505	0.397730245374737	5.70966114682261e-24	<0.001	GO:0007610	behavior
89	141	0.396747809127935	6.41992456702497e-08	<0.001	GO:0051656	establishment of organelle localization
72	114	0.39657382832161	1.08875010291814e-06	<0.001	GO:0051224	negative regulation of protein transport
148	235	0.396396374552028	4.2278786252218e-12	<0.001	GO:0030182	neuron differentiation
1175	1915	0.396109885350149	3.44942519533899e-80	<0.001	GO:0065009	regulation of molecular function
104	165	0.395726023257771	5.80097514843455e-09	<0.001	GO:0030198	extracellular matrix organization
236	376	0.395211222640331	3.54769813176223e-18	<0.001	GO:0042578	phosphoric ester hydrolase activity
186	296	0.395014239889862	1.07051134870198e-14	<0.001	GO:0030335	positive regulation of cell migration
367	587	0.394469596058426	4.38171882776446e-27	<0.001	GO:0040012	regulation of locomotion
127	202	0.393658119786058	1.6126557946314e-10	<0.001	GO:0046486	glycerolipid metabolic process
278	444	0.393591569328005	6.01938039334564e-21	<0.001	GO:0009986	cell surface
517	831	0.393004196070778	5.65310120802982e-37	<0.001	GO:0045892	negative regulation of transcription, DNA-templated
205	327	0.392869885318367	6.78949024503515e-16	<0.001	GO:0031400	negative regulation of protein modification process
195	311	0.39274369251645	3.36704297113462e-15	<0.001	GO:0051272	positive regulation of cellular component movement
175	279	0.392542308448898	8.25797801677853e-14	<0.001	GO:0046649	lymphocyte activation
510	820	0.392443298901122	1.97799876617683e-36	<0.001	GO:0060341	regulation of cellular localization
150	239	0.392420470294833	4.4913031333415e-12	<0.001	GO:0010959	regulation of metal ion transport
528	850	0.391498785461229	1.74420892818363e-37	<0.001	GO:1902679	negative regulation of RNA biosynthetic process
143	228	0.391398182457989	1.51061781221497e-11	<0.001	GO:0002521	leukocyte differentiation
475	764	0.391019149056963	6.41948001938332e-34	<0.001	GO:0016301	kinase activity
1404	2312	0.390953786608555	2.18002665986016e-92	<0.001	GO:0048856	anatomical structure development
176	281	0.390888334352282	8.49330955480313e-14	<0.001	GO:0007267	cell-cell signaling
71	113	0.390496690420608	1.70635397674719e-06	<0.001	GO:0000165	MAPK cascade
320	513	0.390427761709513	1.57801443326868e-23	<0.001	GO:0030334	regulation of cell migration
106	169	0.390089459558831	6.16024387220925e-09	<0.001	GO:0046822	regulation of nucleocytoplasmic transport
371	596	0.389462954142317	7.66264343195369e-27	<0.001	GO:0030030	cell projection organization
2453	4165	0.389394699831763	1.82769808566334e-149	<0.001	GO:0080090	regulation of primary metabolic process
177	283	0.389259442627394	8.72693016785112e-14	<0.001	GO:0051603	proteolysis involved in cellular protein catabolic process
104	166	0.388690155950639	9.32369028392481e-09	<0.001	GO:0043062	extracellular structure organization
79	126	0.388459973131727	5.16322523358663e-07	<0.001	GO:0015276	ligand-gated ion channel activity
79	126	0.388459973131727	5.16322523358663e-07	<0.001	GO:0022834	ligand-gated channel activity
3909	6967	0.387464402477926	1.39935673117991e-209	<0.001	GO:0005515	protein binding
107	171	0.387376694723366	6.33265586496323e-09	<0.001	GO:0005244	voltage-gated ion channel activity
107	171	0.387376694723366	6.33265586496323e-09	<0.001	GO:0022832	voltage-gated channel activity
102	163	0.387242954949984	1.41079163342593e-08	<0.001	GO:0043270	positive regulation of ion transport
2536	4325	0.387044324663124	4.7476615564408e-152	<0.001	GO:0031323	regulation of cellular metabolic process
82	131	0.386708978172858	3.49956160124307e-07	<0.001	GO:0097305	response to alcohol
288	463	0.386230322389628	4.83238118114777e-21	<0.001	GO:0018193	peptidyl-amino acid modification
539	872	0.386053903837864	2.10771173591144e-37	<0.001	GO:0015031	protein transport
409	660	0.385326626485176	6.76270115359859e-29	<0.001	GO:0016192	vesicle-mediated transport
883	1442	0.385017971840812	6.7451441469154e-59	<0.001	GO:0051246	regulation of protein metabolic process
108	173	0.384730753855626	6.49981055267262e-09	<0.001	GO:0070161	anchoring junction
438	708	0.384176029631657	1.21558932613425e-30	<0.001	GO:0008284	positive regulation of cell proliferation
541	877	0.383771918558085	3.41453009271258e-37	<0.001	GO:0051253	negative regulation of RNA metabolic process
257	414	0.382989597530837	9.35318069167871e-19	<0.001	GO:0006886	intracellular protein transport
163	262	0.382683794454002	1.56306461746707e-12	<0.001	GO:0072503	cellular divalent inorganic cation homeostasis
5986	11641	0.382463792808188	3.14083034678562e-238	<0.001	GO:0044424	intracellular part
579	941	0.38189046900531	2.59469820078542e-39	<0.001	GO:0048585	negative regulation of response to stimulus
122	196	0.381878579351755	9.12741932822149e-10	<0.001	GO:0045926	negative regulation of growth
122	196	0.381878579351755	9.12741932822149e-10	<0.001	GO:0048511	rhythmic process
251	405	0.380919668544117	3.22037834453868e-18	<0.001	GO:0043025	neuronal cell body
138	222	0.380908978746198	8.49182837584842e-11	<0.001	GO:0032970	regulation of actin filament-based process
76	122	0.380890264995862	1.2161781731172e-06	<0.001	GO:0031647	regulation of protein stability
