# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:27:59-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 66180
# Number of entities in query: 13811
# Total number of entities: 24446
# Original total number of entities: 22607
# Entities not in default gene space: 1839
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
305	359	0.642619125656695	2.30892635617755e-31	<0.001	GO:0048729	tissue morphogenesis
110	129	0.642540915702853	2.09576576626791e-12	<0.001	GO:0031331	positive regulation of cellular catabolic process
288	339	0.641919830341689	1.1117209409134e-29	<0.001	GO:0010563	negative regulation of phosphorus metabolic process
288	339	0.641919830341689	1.1117209409134e-29	<0.001	GO:0045936	negative regulation of phosphate metabolic process
76	89	0.6417099331777	4.81406536858058e-09	<0.001	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway
238	280	0.641447076981876	8.00765452640614e-25	<0.001	GO:0016337	cell-cell adhesion
59	69	0.641295388665676	2.36319560486771e-07	<0.001	GO:0043112	receptor metabolic process
59	69	0.641295388665676	2.36319560486771e-07	<0.001	GO:2000648	positive regulation of stem cell proliferation
42	49	0.640881473153132	1.20087433711579e-05	0.02	GO:0006940	regulation of smooth muscle contraction
42	49	0.640881473153132	1.20087433711579e-05	0.02	GO:0014910	regulation of smooth muscle cell migration
673	796	0.63983086587113	2.05017401492129e-66	<0.001	GO:0001932	regulation of protein phosphorylation
98	115	0.639313042338007	3.63610402481154e-11	<0.001	GO:0030178	negative regulation of Wnt signaling pathway
630	745	0.639174653400884	3.0938855392722e-62	<0.001	GO:0043005	neuron projection
319	376	0.639134681459811	1.66532929437753e-32	<0.001	GO:0051345	positive regulation of hydrolase activity
53	62	0.638449335119006	1.00242463752214e-06	0.002	GO:0001508	action potential
181	213	0.637930722002038	3.53284752884643e-19	<0.001	GO:0050890	cognition
203	239	0.637746670664007	2.72735432861426e-21	<0.001	GO:0010959	regulation of metal ion transport
345	407	0.637532068563723	6.79795775673455e-35	<0.001	GO:0007154	cell communication
92	108	0.637423573755769	1.51659250326546e-10	<0.001	GO:0030165	PDZ domain binding
328	387	0.636557742416737	3.30240297092541e-33	<0.001	GO:0000988	protein binding transcription factor activity
621	735	0.636452047568417	4.69364418505958e-61	<0.001	GO:0032270	positive regulation of cellular protein metabolic process
311	367	0.635524892898078	1.59724815407625e-31	<0.001	GO:0007389	pattern specification process
97	114	0.634849759573196	5.51270379505933e-11	<0.001	GO:0035107	appendage morphogenesis
97	114	0.634849759573196	5.51270379505933e-11	<0.001	GO:0035108	limb morphogenesis
850	1009	0.634474583691051	2.23475355698421e-82	<0.001	GO:0044093	positive regulation of molecular function
185	218	0.63432306749242	1.94899160020102e-19	<0.001	GO:0034702	ion channel complex
58	68	0.633902710855845	3.59719168828152e-07	<0.001	GO:0001952	regulation of cell-matrix adhesion
58	68	0.633902710855845	3.59719168828152e-07	<0.001	GO:0051952	regulation of amine transport
326	385	0.63384114025199	7.56276439564801e-33	<0.001	GO:0000989	transcription factor binding transcription factor activity
374	442	0.633415029784436	2.26660961229572e-37	<0.001	GO:0048471	perinuclear region of cytoplasm
304	359	0.633225529163077	1.00936728593967e-30	<0.001	GO:0051347	positive regulation of transferase activity
91	107	0.632671280966414	2.29850490673939e-10	<0.001	GO:0007420	brain development
135	159	0.632575019437027	1.35208635835749e-14	<0.001	GO:0031625	ubiquitin protein ligase binding
135	159	0.632575019437027	1.35208635835749e-14	<0.001	GO:0044389	small conjugating protein ligase binding
404	478	0.631140050938829	4.90531497726179e-40	<0.001	GO:0043408	regulation of MAPK cascade
41	48	0.630509100636838	1.8342498926769e-05	0.03	GO:0035019	somatic stem cell maintenance
41	48	0.630509100636838	1.8342498926769e-05	0.03	GO:0042509	regulation of tyrosine phosphorylation of STAT protein
96	113	0.630340791561719	8.34534294567611e-11	<0.001	GO:0000165	MAPK cascade
63	74	0.630129067790417	1.29325260992562e-07	<0.001	GO:0007156	homophilic cell adhesion
63	74	0.630129067790417	1.29325260992562e-07	<0.001	GO:0046425	regulation of JAK-STAT cascade
63	74	0.630129067790417	1.29325260992562e-07	<0.001	GO:0055001	muscle cell development
123	145	0.628987203425372	2.32682762106738e-13	<0.001	GO:0006109	regulation of carbohydrate metabolic process
101	119	0.628263290405681	3.03098587769074e-11	<0.001	GO:0010565	regulation of cellular ketone metabolic process
907	1080	0.627441443626182	1.70036062427634e-86	<0.001	GO:0045893	positive regulation of transcription, DNA-templated
252	298	0.627440208827619	1.67047586575139e-25	<0.001	GO:0042326	negative regulation of phosphorylation
117	138	0.626952767721564	9.65501036833862e-13	<0.001	GO:0010675	regulation of cellular carbohydrate metabolic process
165	195	0.625008027526902	3.15952527975176e-17	<0.001	GO:0040013	negative regulation of locomotion
293	347	0.624830334210295	3.30018333762072e-29	<0.001	GO:0003712	transcription cofactor activity
656	780	0.624622714706794	7.03734542981075e-63	<0.001	GO:0043085	positive regulation of catalytic activity
73	86	0.624240992276735	1.67923865896357e-08	<0.001	GO:0001948	glycoprotein binding
935	1115	0.624113559772636	1.76034703041406e-88	<0.001	GO:0051254	positive regulation of RNA metabolic process
127	150	0.624031091830771	1.27771378485986e-13	<0.001	GO:0030534	adult behavior
62	73	0.623203772492011	1.95994197471404e-07	<0.001	GO:0030510	regulation of BMP signaling pathway
62	73	0.623203772492011	1.95994197471404e-07	<0.001	GO:0043279	response to alkaloid
105	124	0.622272641942288	1.66388217520495e-11	<0.001	GO:0048705	skeletal system morphogenesis
51	60	0.621839655647066	2.3166897430344e-06	0.002	GO:0050871	positive regulation of B cell activation
915	1092	0.621457529513245	3.55538027156922e-86	<0.001	GO:1902680	positive regulation of RNA biosynthetic process
94	111	0.621181962339383	1.90374586382125e-10	<0.001	GO:1901653	cellular response to peptide
575	684	0.621142039604355	5.26756053178048e-55	<0.001	GO:0009894	regulation of catabolic process
801	955	0.621104494562963	1.04446672359025e-75	<0.001	GO:0009967	positive regulation of signal transduction
206	244	0.620948245060747	6.43923702807783e-21	<0.001	GO:0051260	protein homooligomerization
845	1008	0.620823459591827	1.110689215152e-79	<0.001	GO:0042325	regulation of phosphorylation
605	720	0.62078080825068	1.02009437021108e-57	<0.001	GO:0010562	positive regulation of phosphorus metabolic process
605	720	0.62078080825068	1.02009437021108e-57	<0.001	GO:0045937	positive regulation of phosphate metabolic process
332	394	0.620456618863833	1.44468067863072e-32	<0.001	GO:0007167	enzyme linked receptor protein signaling pathway
40	47	0.619884490251599	2.79268902271682e-05	0.049	GO:0005871	kinesin complex
40	47	0.619884490251599	2.79268902271682e-05	0.049	GO:0044344	cellular response to fibroblast growth factor stimulus
40	47	0.619884490251599	2.79268902271682e-05	0.049	GO:0051149	positive regulation of muscle cell differentiation
40	47	0.619884490251599	2.79268902271682e-05	0.049	GO:0071774	response to fibroblast growth factor
56	66	0.618732143153622	8.27507294196626e-07	0.002	GO:0051640	organelle localization
136	161	0.618385106787605	2.5451559837911e-14	<0.001	GO:0051924	regulation of calcium ion transport
72	85	0.618260049422018	2.53684690347349e-08	<0.001	GO:0030522	intracellular receptor signaling pathway
120	142	0.618212122291274	7.97264299937273e-13	<0.001	GO:0090287	regulation of cellular response to growth factor stimulus
1053	1260	0.618038666414717	4.79293568736988e-98	<0.001	GO:0045935	positive regulation of nucleobase-containing compound metabolic process
859	1026	0.617761926072642	1.89516936109895e-80	<0.001	GO:0010647	positive regulation of cell communication
157	186	0.617754836660251	2.96113382582377e-16	<0.001	GO:0007626	locomotory behavior
1646	1982	0.617262845361303	6.23516182268275e-151	<0.001	GO:0031325	positive regulation of cellular metabolic process
93	110	0.616530105970892	2.86859662282726e-10	<0.001	GO:0051896	regulation of protein kinase B signaling
45	53	0.616200045479513	9.87556282697493e-06	0.015	GO:0002028	regulation of sodium ion transport
45	53	0.616200045479513	9.87556282697493e-06	0.015	GO:0004702	receptor signaling protein serine/threonine kinase activity
45	53	0.616200045479513	9.87556282697493e-06	0.015	GO:0006112	energy reserve metabolic process
61	72	0.616167285870109	2.96354618945562e-07	<0.001	GO:0000041	transition metal ion transport
61	72	0.616167285870109	2.96354618945562e-07	<0.001	GO:0002573	myeloid leukocyte differentiation
61	72	0.616167285870109	2.96354618945562e-07	<0.001	GO:0060191	regulation of lipase activity
61	72	0.616167285870109	2.96354618945562e-07	<0.001	GO:0090288	negative regulation of cellular response to growth factor stimulus
114	135	0.615625259033078	3.30204124238911e-12	<0.001	GO:0072509	divalent inorganic cation transmembrane transporter activity
98	116	0.615138460899473	1.04067433602132e-10	<0.001	GO:0000139	Golgi membrane
859	1027	0.615135344419823	5.18819220315618e-80	<0.001	GO:0097458	neuron part
66	78	0.614018712363332	1.06366219987698e-07	<0.001	GO:0032507	maintenance of protein location in cell
103	122	0.613897166136505	3.7719132859276e-11	<0.001	GO:0032868	response to insulin
124	147	0.613595060227834	4.35409435764054e-13	<0.001	GO:0006650	glycerophospholipid metabolic process
510	608	0.61339648477222	2.87365314577743e-48	<0.001	GO:0031329	regulation of cellular catabolic process
50	59	0.613292244919137	3.50773239532226e-06	0.004	GO:0045913	positive regulation of carbohydrate metabolic process
855	1023	0.612975378856995	2.71437165828942e-79	<0.001	GO:0023056	positive regulation of signaling
249	296	0.612871630093302	1.58858928691094e-24	<0.001	GO:0051090	regulation of sequence-specific DNA binding transcription factor activity
108	128	0.612784827658493	1.36777635169981e-11	<0.001	GO:0010810	regulation of cell-substrate adhesion
197	234	0.612778540119295	9.02903603954365e-20	<0.001	GO:1902495	transmembrane transporter complex
71	84	0.612196476611195	3.8247198810195e-08	<0.001	GO:0051153	regulation of striated muscle cell differentiation
1571	1894	0.612004903672002	1.21122931905596e-142	<0.001	GO:0010604	positive regulation of macromolecule metabolic process
134	159	0.611911230155037	5.74559616926703e-14	<0.001	GO:0005912	adherens junction
692	827	0.611773177925753	1.73946020289541e-64	<0.001	GO:0051247	positive regulation of protein metabolic process
160	190	0.611525972271244	2.42748470592882e-16	<0.001	GO:0051348	negative regulation of transferase activity
320	381	0.61115252192236	6.92990790697892e-31	<0.001	GO:0031344	regulation of cell projection organization
55	65	0.610945107180174	1.25040837504278e-06	0.002	GO:0051170	nuclear import
118	140	0.610879990344705	1.8006082545992e-12	<0.001	GO:0043543	protein acylation
330	393	0.610837216300608	9.01291402099369e-32	<0.001	GO:0051259	protein oligomerization
196	233	0.610542096632338	1.35395628984297e-19	<0.001	GO:1901214	regulation of neuron death
144	171	0.610500051416607	7.58503419345284e-15	<0.001	GO:0031267	small GTPase binding
170	202	0.61042813571495	3.2062318928008e-17	<0.001	GO:0032956	regulation of actin cytoskeleton organization
211	251	0.609421929530345	6.48118442904943e-21	<0.001	GO:0030424	axon
60	71	0.609015961990846	4.47054598250046e-07	0.001	GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process
60	71	0.609015961990846	4.47054598250046e-07	0.001	GO:0043484	regulation of RNA splicing
138	164	0.608019121629485	3.12991307760389e-14	<0.001	GO:0046777	protein autophosphorylation
174	207	0.607424141793702	1.7453902599033e-17	<0.001	GO:0000976	transcription regulatory region sequence-specific DNA binding
65	77	0.607406772807715	1.60227198763264e-07	<0.001	GO:0005178	integrin binding
91	108	0.607076278623961	6.4919543039211e-10	<0.001	GO:0071375	cellular response to peptide hormone stimulus
44	52	0.606517113752479	1.49439167985666e-05	0.023	GO:0001947	heart looping
70	83	0.606047946060876	5.75449253312396e-08	<0.001	GO:0045598	regulation of fat cell differentiation
70	83	0.606047946060876	5.75449253312396e-08	<0.001	GO:0050806	positive regulation of synaptic transmission
70	83	0.606047946060876	5.75449253312396e-08	<0.001	GO:0072657	protein localization to membrane
1073	1290	0.60602969212964	2.44042878730464e-97	<0.001	GO:0051173	positive regulation of nitrogen compound metabolic process
199	237	0.605747702990694	1.10265799935927e-19	<0.001	GO:1990351	transporter complex
101	120	0.605359501871888	8.50053638029122e-11	<0.001	GO:0051495	positive regulation of cytoskeleton organization
75	89	0.604888712348784	2.07030384194104e-08	<0.001	GO:0060537	muscle tissue development
106	126	0.60464131741249	3.07896013086305e-11	<0.001	GO:0045165	cell fate commitment
49	58	0.604574508221903	5.29620807149505e-06	0.009	GO:0001938	positive regulation of endothelial cell proliferation
49	58	0.604574508221903	5.29620807149505e-06	0.009	GO:0090263	positive regulation of canonical Wnt signaling pathway
829	995	0.603969762487946	1.64478842025095e-75	<0.001	GO:0031399	regulation of protein modification process
208	248	0.603121830961512	2.17231546952035e-20	<0.001	GO:0001933	negative regulation of protein phosphorylation
85	101	0.603026425362395	2.6910461991006e-09	<0.001	GO:0019903	protein phosphatase binding
85	101	0.603026425362395	2.6910461991006e-09	<0.001	GO:0030832	regulation of actin filament length
54	64	0.603017057352379	1.8845332187545e-06	0.002	GO:0006606	protein import into nucleus
54	64	0.603017057352379	1.8845332187545e-06	0.002	GO:0050851	antigen receptor-mediated signaling pathway
54	64	0.603017057352379	1.8845332187545e-06	0.002	GO:1902593	single-organism nuclear import
1212	1461	0.602727111890444	9.64158129060867e-109	<0.001	GO:0051174	regulation of phosphorus metabolic process
126	150	0.602440550558694	5.32331994315957e-13	<0.001	GO:2001236	regulation of extrinsic apoptotic signaling pathway
522	625	0.602168771298968	3.19969338065905e-48	<0.001	GO:0019904	protein domain specific binding
131	156	0.602019451661545	1.93183318281541e-13	<0.001	GO:0005085	guanyl-nucleotide exchange factor activity
59	70	0.601745972607205	6.72760249111653e-07	0.002	GO:0043178	alcohol binding
59	70	0.601745972607205	6.72760249111653e-07	0.002	GO:0051101	regulation of DNA binding
638	765	0.601490269619164	2.30540156911962e-58	<0.001	GO:0009968	negative regulation of signal transduction
197	235	0.601308099429075	2.46464119754914e-19	<0.001	GO:0070848	response to growth factor
997	1200	0.60103521876265	1.09863362606492e-89	<0.001	GO:0010628	positive regulation of gene expression
207	247	0.601001948671466	3.24587573547309e-20	<0.001	GO:0016791	phosphatase activity
1207	1456	0.60076019230838	7.65168076754327e-108	<0.001	GO:0019220	regulation of phosphate metabolic process
327	391	0.599953356204038	8.19002562477667e-31	<0.001	GO:0010942	positive regulation of cell death
292	349	0.599921485998683	1.02798158099007e-27	<0.001	GO:0046873	metal ion transmembrane transporter activity
171	204	0.599797308559311	5.83573190065574e-17	<0.001	GO:0051098	regulation of binding
1562	1892	0.599599267792361	4.94214526369987e-138	<0.001	GO:0009966	regulation of signal transduction
120	143	0.599285857139453	2.19412643877113e-12	<0.001	GO:0030308	negative regulation of cell growth
79	94	0.598430786066421	1.11801785146232e-08	<0.001	GO:0046488	phosphatidylinositol metabolic process
1750	2125	0.598319377297645	1.36209007668825e-153	<0.001	GO:0009893	positive regulation of metabolic process
84	100	0.597885381608968	4.03058186920122e-09	<0.001	GO:0008064	regulation of actin polymerization or depolymerization
84	100	0.597885381608968	4.03058186920122e-09	<0.001	GO:0050773	regulation of dendrite development
676	812	0.59785715868142	3.17325563929866e-61	<0.001	GO:0010648	negative regulation of cell communication
89	106	0.597414918560496	1.45728590390317e-09	<0.001	GO:0035257	nuclear hormone receptor binding
165	197	0.597342598311582	2.398838097756e-16	<0.001	GO:0007611	learning or memory
675	811	0.597181649711026	4.75567564099749e-61	<0.001	GO:0023057	negative regulation of signaling
94	112	0.597007380900849	5.26540435804391e-10	<0.001	GO:0005802	trans-Golgi network
94	112	0.597007380900849	5.26540435804391e-10	<0.001	GO:0043409	negative regulation of MAPK cascade
99	118	0.596653192888868	1.90409219971592e-10	<0.001	GO:0000982	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity
48	57	0.59567949267138	7.9733482051927e-06	0.014	GO:0032273	positive regulation of protein polymerization
48	57	0.59567949267138	7.9733482051927e-06	0.014	GO:0043407	negative regulation of MAP kinase activity
134	160	0.59516460409024	1.56362832192366e-13	<0.001	GO:0042493	response to drug
53	63	0.594942770409794	2.83264079296438e-06	0.002	GO:0003014	renal system process
209	250	0.594597661319128	3.9094192405044e-20	<0.001	GO:0000785	chromatin
189	226	0.594565534149923	2.25521669888576e-18	<0.001	GO:0071363	cellular response to growth factor stimulus
1115	1347	0.594542071896366	1.61158560152674e-98	<0.001	GO:0031328	positive regulation of cellular biosynthetic process
58	69	0.594353294797374	1.00990419844628e-06	0.002	GO:0002027	regulation of heart rate
58	69	0.594353294797374	1.00990419844628e-06	0.002	GO:0042307	positive regulation of protein import into nucleus
58	69	0.594353294797374	1.00990419844628e-06	0.002	GO:0043467	regulation of generation of precursor metabolites and energy
1450	1758	0.594186595222141	6.58477542497767e-127	<0.001	GO:0006464	cellular protein modification process
1450	1758	0.594186595222141	6.58477542497767e-127	<0.001	GO:0036211	protein modification process
298	357	0.594001497495237	6.6406544973055e-28	<0.001	GO:0006366	transcription from RNA polymerase II promoter
63	75	0.593876016513775	3.61104817698586e-07	<0.001	GO:0007219	Notch signaling pathway
68	81	0.593486195980106	1.29430831537821e-07	<0.001	GO:0031333	negative regulation of protein complex assembly
1783	2170	0.59345023975106	1.16273598087521e-154	<0.001	GO:0023051	regulation of signaling
1787	2175	0.593405927636907	5.58636850899284e-155	<0.001	GO:0010646	regulation of cell communication
73	87	0.593165872217597	4.64862201009114e-08	<0.001	GO:0048704	embryonic skeletal system morphogenesis
78	93	0.592901690003008	1.67246078870637e-08	<0.001	GO:0010954	positive regulation of protein processing
83	99	0.592683512472562	6.0363406648085e-09	<0.001	GO:0047485	protein N-terminus binding
302	362	0.592631638265969	3.57193065020097e-28	<0.001	GO:0043068	positive regulation of programmed cell death
292	350	0.592392408217192	2.73884892691316e-27	<0.001	GO:0008047	enzyme activator activity
198	237	0.592356062250273	4.42370246839546e-19	<0.001	GO:0044431	Golgi apparatus part
98	117	0.59223467236568	2.84307774715894e-10	<0.001	GO:0019887	protein kinase regulator activity
118	141	0.591953725192885	4.88708350067577e-12	<0.001	GO:0050679	positive regulation of epithelial cell proliferation
118	141	0.591953725192885	4.88708350067577e-12	<0.001	GO:0051656	establishment of organelle localization
133	159	0.591891834137735	2.33077443917714e-13	<0.001	GO:0000790	nuclear chromatin
1034	1250	0.590673583682095	8.3016538246349e-91	<0.001	GO:0010557	positive regulation of macromolecule biosynthetic process
522	628	0.589635794443867	5.94515518529084e-47	<0.001	GO:0048731	system development
382	459	0.588872117693664	7.50782086822881e-35	<0.001	GO:0043269	regulation of ion transport
304	365	0.588397046525814	4.249802704396e-28	<0.001	GO:0008104	protein localization
357	429	0.587878313191801	1.25172735727245e-32	<0.001	GO:0044087	regulation of cellular component biogenesis
97	116	0.58777138960087	4.23831667033739e-10	<0.001	GO:0070851	growth factor receptor binding
82	98	0.587419352172865	9.0084498166481e-09	<0.001	GO:0023061	signal release
82	98	0.587419352172865	9.0084498166481e-09	<0.001	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
72	86	0.587184929362879	6.94411473384982e-08	<0.001	GO:0006338	chromatin remodeling
72	86	0.587184929362879	6.94411473384982e-08	<0.001	GO:0009755	hormone-mediated signaling pathway
72	86	0.587184929362879	6.94411473384982e-08	<0.001	GO:0031668	cellular response to extracellular stimulus
67	80	0.587067798476877	1.934700796012e-07	<0.001	GO:0051650	establishment of vesicle localization
62	74	0.586950721215369	5.40186282664889e-07	0.002	GO:0008375	acetylglucosaminyltransferase activity
62	74	0.586950721215369	5.40186282664889e-07	0.002	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway
62	74	0.586950721215369	5.40186282664889e-07	0.002	GO:0048145	regulation of fibroblast proliferation
62	74	0.586950721215369	5.40186282664889e-07	0.002	GO:0048771	tissue remodeling
57	68	0.586833697537287	1.51212592023672e-06	0.002	GO:0001726	ruffle
57	68	0.586833697537287	1.51212592023672e-06	0.002	GO:0016363	nuclear matrix
57	68	0.586833697537287	1.51212592023672e-06	0.002	GO:0019955	cytokine binding
57	68	0.586833697537287	1.51212592023672e-06	0.002	GO:0033555	multicellular organismal response to stress
566	682	0.586800729810356	2.0486925324913e-50	<0.001	GO:0048646	anatomical structure formation involved in morphogenesis
52	62	0.586716727401609	4.24597212412346e-06	0.007	GO:0009100	glycoprotein metabolic process
47	56	0.586599810767356	1.19676347307399e-05	0.02	GO:0010830	regulation of myotube differentiation
1524	1855	0.586207288697158	9.35507076258187e-131	<0.001	GO:0043412	macromolecule modification
141	169	0.585740221064999	6.79250081526861e-14	<0.001	GO:0005774	vacuolar membrane
141	169	0.585740221064999	6.79250081526861e-14	<0.001	GO:0051271	negative regulation of cellular component movement
185	222	0.585172729819496	1.10397635141639e-17	<0.001	GO:0043254	regulation of protein complex assembly
121	145	0.584767662388431	3.92389562050593e-12	<0.001	GO:0000904	cell morphogenesis involved in differentiation
121	145	0.584767662388431	3.92389562050593e-12	<0.001	GO:0048638	regulation of developmental growth
116	139	0.584497874091355	1.0826454162541e-11	<0.001	GO:0043524	negative regulation of neuron apoptotic process
209	251	0.584215833598973	1.03114971166037e-19	<0.001	GO:0003002	regionalization
204	245	0.583947337949005	2.84224775021139e-19	<0.001	GO:0006511	ubiquitin-dependent protein catabolic process
296	356	0.583738115761538	3.85827869200702e-27	<0.001	GO:0043065	positive regulation of apoptotic process
1093	1326	0.583233732615966	3.25269098311747e-94	<0.001	GO:0019899	enzyme binding
91	109	0.582901697185427	1.7459775966862e-09	<0.001	GO:0019827	stem cell maintenance
1135	1378	0.582408845422236	1.59389184823021e-97	<0.001	GO:0009891	positive regulation of biosynthetic process
135	162	0.582285612284738	2.78003896424106e-13	<0.001	GO:1901215	negative regulation of neuron death
130	156	0.581925840093098	7.66322368699258e-13	<0.001	GO:0044449	contractile fiber part
130	156	0.581925840093098	7.66322368699258e-13	<0.001	GO:0070372	regulation of ERK1 and ERK2 cascade
76	91	0.581630227014501	3.72032792004565e-08	<0.001	GO:0001047	core promoter binding
76	91	0.581630227014501	3.72032792004565e-08	<0.001	GO:0017038	protein import
71	85	0.581121356552056	1.03509210991796e-07	<0.001	GO:0035725	sodium ion transmembrane transport
66	79	0.580554074406061	2.88534218238089e-07	<0.001	GO:0034976	response to endoplasmic reticulum stress
384	463	0.580054006472016	2.29817930168849e-34	<0.001	GO:0018193	peptidyl-amino acid modification
144	173	0.579928844850476	5.43072639222769e-14	<0.001	GO:0070161	anchoring junction
105	126	0.579786970680296	1.22609108154949e-10	<0.001	GO:0048568	embryonic organ development
105	126	0.579786970680296	1.22609108154949e-10	<0.001	GO:0090257	regulation of muscle system process
557	673	0.579550694841522	7.32290032768999e-49	<0.001	GO:0051130	positive regulation of cellular component organization
355	428	0.579386872207956	7.16638364841337e-32	<0.001	GO:0051179	localization
100	120	0.579267687363675	3.38868222910326e-10	<0.001	GO:0043433	negative regulation of sequence-specific DNA binding transcription factor activity
56	67	0.579182727095151	2.25813564800648e-06	0.002	GO:0031669	cellular response to nutrient levels
56	67	0.579182727095151	2.25813564800648e-06	0.002	GO:0035295	tube development
350	422	0.579064396844237	1.99037606768067e-31	<0.001	GO:0016568	chromatin modification
134	161	0.579036847776555	4.12363691980505e-13	<0.001	GO:0002791	regulation of peptide secretion
134	161	0.579036847776555	4.12363691980505e-13	<0.001	GO:0030336	negative regulation of cell migration
95	114	0.578706816481278	9.37269112513173e-10	<0.001	GO:0032271	regulation of protein polymerization
95	114	0.578706816481278	9.37269112513173e-10	<0.001	GO:0070588	calcium ion transmembrane transport
51	61	0.578333090937854	6.34630528075397e-06	0.012	GO:0001046	core promoter sequence-specific DNA binding
51	61	0.578333090937854	6.34630528075397e-06	0.012	GO:0050810	regulation of steroid biosynthetic process
211	254	0.578264712643838	1.21855428298675e-19	<0.001	GO:0043632	modification-dependent macromolecule catabolic process
124	149	0.578040888513679	3.1339892599382e-12	<0.001	GO:0005516	calmodulin binding
457	552	0.577621306979797	2.67655634568107e-40	<0.001	GO:0050767	regulation of neurogenesis
225	271	0.577461454891633	8.6170841826077e-21	<0.001	GO:0016569	covalent chromatin modification
46	55	0.577327603398074	1.79068894099616e-05	0.029	GO:0000030	mannosyltransferase activity
46	55	0.577327603398074	1.79068894099616e-05	0.029	GO:0006612	protein targeting to membrane
46	55	0.577327603398074	1.79068894099616e-05	0.029	GO:0033613	activating transcription factor binding
80	96	0.576698024170311	1.99484140894795e-08	<0.001	GO:0044448	cell cortex part
167	201	0.576605408320489	7.51708251819473e-16	<0.001	GO:0043523	regulation of neuron apoptotic process
310	374	0.576256483249504	6.95742232813585e-28	<0.001	GO:0033036	macromolecule localization
210	253	0.576174510034536	1.80351782009294e-19	<0.001	GO:0048858	cell projection morphogenesis
75	90	0.575884126244724	5.54229184719605e-08	<0.001	GO:0005938	cell cortex
75	90	0.575884126244724	5.54229184719605e-08	<0.001	GO:0016573	histone acetylation
133	160	0.575764077824049	6.10905542826403e-13	<0.001	GO:0017016	Ras GTPase binding
157	189	0.575570636076852	5.70054856527897e-15	<0.001	GO:0030163	protein catabolic process
70	84	0.574972826001737	1.53952897915037e-07	<0.001	GO:0030139	endocytic vesicle
70	84	0.574972826001737	1.53952897915037e-07	<0.001	GO:0060562	epithelial tube morphogenesis
99	119	0.574893033768143	5.02634463314564e-10	<0.001	GO:0016597	amino acid binding
2728	3382	0.57453319272212	8.75660812557769e-222	<0.001	GO:0048522	positive regulation of cellular process
94	113	0.574103592367056	1.39028746443316e-09	<0.001	GO:0007612	learning
94	113	0.574103592367056	1.39028746443316e-09	<0.001	GO:0034703	cation channel complex
65	78	0.573942134850444	4.29301385306234e-07	0.001	GO:0002793	positive regulation of peptide secretion
137	165	0.573159423021365	3.2806489727374e-13	<0.001	GO:2000146	negative regulation of cell motility
113	136	0.573072688447046	3.53245173134141e-11	<0.001	GO:0015629	actin cytoskeleton
218	263	0.573025217669478	5.1952452947766e-20	<0.001	GO:0005261	cation channel activity
833	1012	0.573002991591919	7.97990894794271e-71	<0.001	GO:0005794	Golgi apparatus
60	72	0.572762910714204	1.19989516819002e-06	0.002	GO:0009798	axis specification
284	343	0.572689736130645	1.66739140497186e-25	<0.001	GO:0080135	regulation of cellular response to stress
424	513	0.572463532415183	4.13389824611642e-37	<0.001	GO:0030001	metal ion transport
507	614	0.572395525945397	5.81139365445979e-44	<0.001	GO:0051960	regulation of nervous system development
571	692	0.572324196497363	3.14166505701281e-49	<0.001	GO:0060284	regulation of cell development
246	297	0.572244236115753	2.58141614113822e-22	<0.001	GO:0005667	transcription factor complex
208	251	0.571964614075005	3.94374352307707e-19	<0.001	GO:0019941	modification-dependent protein catabolic process
189	228	0.571917744565276	1.53485775819635e-17	<0.001	GO:0002521	leukocyte differentiation
1019	1241	0.571698510519039	9.69510461303726e-86	<0.001	GO:0009653	anatomical structure morphogenesis
222	268	0.571549039136567	2.78480053211222e-20	<0.001	GO:0016570	histone modification
