# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:30:43-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 21060
# Number of entities in query: 9685
# Total number of entities: 23771
# Original total number of entities: 22607
# Entities not in default gene space: 1164
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
49	75	0.435440763993502	1.44809059904562e-05	0.033	GO:0015108	chloride transmembrane transporter activity
62	95	0.435286657663644	1.17073164513335e-06	<0.001	GO:0010906	regulation of glucose metabolic process
1368	2170	0.435152164272307	5.70584656976351e-107	<0.001	GO:0023051	regulation of signaling
332	513	0.43512747909317	1.65328998158754e-28	<0.001	GO:0030001	metal ion transport
523	812	0.435054533039523	1.53137146044779e-43	<0.001	GO:0010648	negative regulation of cell communication
1198	1892	0.435047656052377	1.32824745628392e-94	<0.001	GO:0009966	regulation of signal transduction
493	765	0.434822182597885	3.65159862292243e-41	<0.001	GO:0009968	negative regulation of signal transduction
73	112	0.434452931415185	1.4715923693124e-07	<0.001	GO:0042113	B cell activation
225	347	0.434121757832393	6.85057478873363e-20	<0.001	GO:0005911	cell-cell junction
281	434	0.434094530525089	2.3193276551914e-24	<0.001	GO:0070647	protein modification by small protein conjugation or removal
512	796	0.433034289512002	2.17888464580278e-42	<0.001	GO:0001932	regulation of protein phosphorylation
405	628	0.433014842758106	4.7908910712356e-34	<0.001	GO:0048731	system development
93	143	0.432847254886643	3.62304440359133e-09	<0.001	GO:0030308	negative regulation of cell growth
517	804	0.432837566589911	9.53714135326962e-43	<0.001	GO:0001071	nucleic acid binding transcription factor activity
69	106	0.432597369569428	3.44647718119416e-07	<0.001	GO:0048193	Golgi vesicle transport
226	349	0.432527356571318	7.22164798329989e-20	<0.001	GO:0046873	metal ion transmembrane transporter activity
1368	2175	0.432291184477445	7.21857275317309e-106	<0.001	GO:0010646	regulation of cell communication
56	86	0.43202206790684	4.22365108619141e-06	0.003	GO:0007568	aging
516	803	0.431950172793383	1.53802944152174e-42	<0.001	GO:0003700	sequence-specific DNA binding transcription factor activity
164	253	0.431687971390582	7.21532917512102e-15	<0.001	GO:0050678	regulation of epithelial cell proliferation
1337	2125	0.431686299150041	1.96428332811568e-103	<0.001	GO:0009893	positive regulation of metabolic process
858	1347	0.431608944609853	1.85874124388272e-68	<0.001	GO:0031328	positive regulation of cellular biosynthetic process
193	298	0.431601670939702	3.50340824413543e-17	<0.001	GO:0042326	negative regulation of phosphorylation
313	485	0.431060601790088	1.23856777592817e-26	<0.001	GO:0009888	tissue development
412	640	0.431010298342364	2.32920772297126e-34	<0.001	GO:0031401	positive regulation of protein modification process
54	83	0.430788649507744	6.48272676718771e-06	0.007	GO:0050806	positive regulation of synaptic transmission
54	83	0.430788649507744	6.48272676718771e-06	0.007	GO:0060606	tube closure
54	83	0.430788649507744	6.48272676718771e-06	0.007	GO:0072657	protein localization to membrane
65	100	0.430537990732335	8.07852116634346e-07	<0.001	GO:0006898	receptor-mediated endocytosis
63	97	0.429420304417048	1.23727613895329e-06	<0.001	GO:0019932	second-messenger-mediated signaling
94	145	0.428965936869394	3.82520538810931e-09	<0.001	GO:0006109	regulation of carbohydrate metabolic process
224	347	0.428583683398917	1.86308556736866e-19	<0.001	GO:0003712	transcription cofactor activity
348	541	0.428102863662825	4.40147824119197e-29	<0.001	GO:0005768	endosome
50	77	0.42805430462674	1.52922348748664e-05	0.037	GO:0060491	regulation of cell projection assembly
843	1327	0.427834971629513	1.9482848545354e-66	<0.001	GO:0006357	regulation of transcription from RNA polymerase II promoter
81	125	0.427767269427376	4.59653976924403e-08	<0.001	GO:0023014	signal transduction by phosphorylation
70	108	0.427386471086114	3.63672548078462e-07	<0.001	GO:0003690	double-stranded DNA binding
70	108	0.427386471086114	3.63672548078462e-07	<0.001	GO:0030324	lung development
70	108	0.427386471086114	3.63672548078462e-07	<0.001	GO:0050680	negative regulation of epithelial cell proliferation
842	1326	0.427270682579492	3.14384857609271e-66	<0.001	GO:0019899	enzyme binding
635	995	0.42709752752837	8.30385651822474e-51	<0.001	GO:0031399	regulation of protein modification process
99	153	0.426901552756556	1.73143682216252e-09	<0.001	GO:0021700	developmental maturation
436	680	0.426801660038781	1.05956011705349e-35	<0.001	GO:0043565	sequence-specific DNA binding
361	562	0.426769220649383	5.958324334765e-30	<0.001	GO:0004672	protein kinase activity
68	105	0.426257977432299	5.56312241210326e-07	<0.001	GO:0070507	regulation of microtubule cytoskeleton organization
654	1026	0.426203466363211	4.57330650311758e-52	<0.001	GO:0010647	positive regulation of cell communication
160	248	0.425725486316817	2.83140875603031e-14	<0.001	GO:0001933	negative regulation of protein phosphorylation
643	1009	0.425555992970326	3.97490060073754e-51	<0.001	GO:0044093	positive regulation of molecular function
86	133	0.425425526084394	2.07558900819241e-08	<0.001	GO:0001501	skeletal system development
873	1378	0.425390357359601	4.79833100943394e-68	<0.001	GO:0009891	positive regulation of biosynthetic process
176	273	0.425384603867519	1.64021238142517e-15	<0.001	GO:0032990	cell part morphogenesis
104	161	0.425057135223214	7.83460649164356e-10	<0.001	GO:2001234	negative regulation of apoptotic signaling pathway
113	175	0.424977855948316	1.52609688109462e-10	<0.001	GO:0007268	synaptic transmission
924	1461	0.424873250900277	1.28261188020786e-71	<0.001	GO:0051174	regulation of phosphorus metabolic process
75	116	0.424690075953668	1.63756621572762e-07	<0.001	GO:0070851	growth factor receptor binding
1165	1855	0.423874862579766	1.60292670457888e-88	<0.001	GO:0043412	macromolecule modification
920	1456	0.423632692999034	5.23044137544259e-71	<0.001	GO:0019220	regulation of phosphate metabolic process
73	113	0.423564086586136	2.50234508499913e-07	<0.001	GO:0018212	peptidyl-tyrosine modification
334	521	0.423512749713639	1.45430524010899e-27	<0.001	GO:0001934	positive regulation of protein phosphorylation
608	955	0.423310444470543	3.96180399974984e-48	<0.001	GO:0009967	positive regulation of signal transduction
436	682	0.42320084736808	2.94843667953734e-35	<0.001	GO:0048646	anatomical structure formation involved in morphogenesis
267	416	0.422885731975005	2.15247006591863e-22	<0.001	GO:0048598	embryonic morphogenesis
279	435	0.422406115112658	2.83625562886143e-23	<0.001	GO:0008283	cell proliferation
89	138	0.422394738012597	1.42951894272707e-08	<0.001	GO:0010675	regulation of cellular carbohydrate metabolic process
89	138	0.422394738012597	1.42951894272707e-08	<0.001	GO:0042306	regulation of protein import into nucleus
71	110	0.42238128317072	3.82427020578369e-07	<0.001	GO:0005267	potassium channel activity
132	205	0.42231264910623	6.09546884580702e-12	<0.001	GO:0046883	regulation of hormone secretion
650	1023	0.42215281536644	5.03030936287185e-51	<0.001	GO:0023056	positive regulation of signaling
527	827	0.422007663038177	6.62341041580107e-42	<0.001	GO:0051247	positive regulation of protein metabolic process
96	149	0.421543566810105	4.23137279756701e-09	<0.001	GO:1900180	regulation of protein localization to nucleus
259	404	0.42123340007791	1.16728772025671e-21	<0.001	GO:0051129	negative regulation of cellular component organization
640	1008	0.42095569151915	4.49884573859176e-50	<0.001	GO:0042325	regulation of phosphorylation
67	104	0.419826024426722	8.93566915942634e-07	<0.001	GO:0009895	negative regulation of catabolic process
83	129	0.419231780602533	5.07388018172893e-08	<0.001	GO:0031331	positive regulation of cellular catabolic process
83	129	0.419231780602533	5.07388018172893e-08	<0.001	GO:0031396	regulation of protein ubiquitination
161	251	0.418701209807041	4.96858112105973e-14	<0.001	GO:0030424	axon
145	226	0.418432866571553	8.57412285326632e-13	<0.001	GO:0072511	divalent inorganic cation transport
224	350	0.418066799091795	8.71189445501079e-19	<0.001	GO:0008047	enzyme activator activity
56	87	0.417980456019369	7.15973580243707e-06	0.008	GO:0045666	positive regulation of neuron differentiation
136	212	0.417944217621036	4.39382497896128e-12	<0.001	GO:0070838	divalent metal ion transport
72	112	0.417569576242674	4.00842323986531e-07	<0.001	GO:0016197	endosomal transport
467	735	0.416637968025179	1.00463521274465e-36	<0.001	GO:0032270	positive regulation of cellular protein metabolic process
54	84	0.416279930892476	1.09702738038143e-05	0.018	GO:0051153	regulation of striated muscle cell differentiation
209	327	0.415967482148218	1.58419927843993e-17	<0.001	GO:2001233	regulation of apoptotic signaling pathway
121	189	0.414924980916943	7.93046994979801e-11	<0.001	GO:0030163	protein catabolic process
52	81	0.414461277891984	1.68140672368976e-05	0.04	GO:0031333	negative regulation of protein complex assembly
203	318	0.414302613045354	5.58192292681176e-17	<0.001	GO:0023052	signaling
203	318	0.414302613045354	5.58192292681176e-17	<0.001	GO:0044700	single organism signaling
1070	1713	0.414269985137154	6.19536197886635e-79	<0.001	GO:0032879	regulation of localization
368	579	0.414076360822466	3.60843123231189e-29	<0.001	GO:0051270	regulation of cellular component movement
175	274	0.413990789686366	7.25045939053403e-15	<0.001	GO:0043009	chordate embryonic development
82	128	0.413954028793057	8.09244913701265e-08	<0.001	GO:0051427	hormone receptor binding
2056	3382	0.413793074029689	2.77568668641368e-142	<0.001	GO:0048522	positive regulation of cellular process
494	780	0.413550099518734	2.84906678542724e-38	<0.001	GO:0043085	positive regulation of catalytic activity
66	103	0.413298747248911	1.42807920499981e-06	<0.001	GO:1902578	single-organism localization
66	103	0.413298747248911	1.42807920499981e-06	<0.001	GO:1902580	single-organism cellular localization
273	429	0.41270470418194	4.56999417967824e-22	<0.001	GO:0044087	regulation of cellular component biogenesis
402	634	0.412222042721776	1.90347129433859e-31	<0.001	GO:0042327	positive regulation of phosphorylation
108	169	0.412220814275465	9.41394794269207e-10	<0.001	GO:0051271	negative regulation of cellular component movement
64	100	0.411715845270789	2.18157163886929e-06	<0.001	GO:0030856	regulation of epithelial cell differentiation
64	100	0.411715845270789	2.18157163886929e-06	<0.001	GO:0035239	tube morphogenesis
64	100	0.411715845270789	2.18157163886929e-06	<0.001	GO:0045177	apical part of cell
71	111	0.411492438341671	6.39740427162953e-07	<0.001	GO:0030258	lipid modification
210	330	0.410750503014744	2.71935390334941e-17	<0.001	GO:0040007	growth
55	86	0.410179893245525	1.14449498564655e-05	0.022	GO:0061041	regulation of wound healing
62	97	0.410041301364999	3.33301542330528e-06	0.001	GO:0009791	post-embryonic development
62	97	0.410041301364999	3.33301542330528e-06	0.001	GO:0015103	inorganic anion transmembrane transporter activity
95	149	0.40890067052759	1.11950706601692e-08	<0.001	GO:0005516	calmodulin binding
362	572	0.408756875587947	3.45319433550458e-28	<0.001	GO:0000122	negative regulation of transcription from RNA polymerase II promoter
81	127	0.408612468816272	1.28527579002814e-07	<0.001	GO:0015079	potassium ion transmembrane transporter activity
178	280	0.408494964249344	8.16938417009011e-15	<0.001	GO:0016337	cell-cell adhesion
392	620	0.408490379565372	2.6030360549349e-30	<0.001	GO:1902533	positive regulation of intracellular signal transduction
74	116	0.40848245485958	4.36893314328799e-07	<0.001	GO:0042393	histone binding
159	250	0.408394640115673	2.06213912314754e-13	<0.001	GO:0000785	chromatin
171	269	0.408213070611142	2.7553679912774e-14	<0.001	GO:0001701	in utero embryonic development
133	209	0.408156418641911	1.75047360609993e-11	<0.001	GO:0000902	cell morphogenesis
126	198	0.407894949308627	5.9002230532004e-11	<0.001	GO:0033157	regulation of intracellular protein transport
188	296	0.407732884919714	1.65515295355283e-15	<0.001	GO:0051090	regulation of sequence-specific DNA binding transcription factor activity
280	442	0.407477222024388	3.60042703746212e-22	<0.001	GO:0048471	perinuclear region of cytoplasm
79	124	0.407204049207296	1.95746979760088e-07	<0.001	GO:0008654	phospholipid biosynthetic process
105	165	0.40705822581976	2.26561165368224e-09	<0.001	GO:2000146	negative regulation of cell motility
65	102	0.40667325698101	2.27061814947512e-06	0.001	GO:0048660	regulation of smooth muscle cell proliferation
65	102	0.40667325698101	2.27061814947512e-06	0.001	GO:0051147	regulation of muscle cell differentiation
177	279	0.406009424448208	1.28765189883919e-14	<0.001	GO:0009792	embryo development ending in birth or egg hatching
103	162	0.405924833513492	3.4430209748253e-09	<0.001	GO:0090068	positive regulation of cell cycle process
77	121	0.405730529596384	2.98109820384768e-07	<0.001	GO:0033365	protein localization to organelle
267	422	0.405609530165153	4.31469395816188e-21	<0.001	GO:0016568	chromatin modification
2276	3794	0.405347405496586	4.21582083355967e-150	<0.001	GO:0048518	positive regulation of biological process
70	110	0.405330345099093	1.01513192842076e-06	<0.001	GO:0032320	positive regulation of Ras GTPase activity
70	110	0.405330345099093	1.01513192842076e-06	<0.001	GO:0051896	regulation of protein kinase B signaling
422	670	0.404814232447547	5.08300054107103e-32	<0.001	GO:0016773	phosphotransferase activity, alcohol group as acceptor
101	159	0.404751950938133	5.23163812649183e-09	<0.001	GO:0000790	nuclear chromatin
101	159	0.404751950938133	5.23163812649183e-09	<0.001	GO:0005912	adherens junction
82	129	0.404682439402725	1.33581023339427e-07	<0.001	GO:0033500	carbohydrate homeostasis
82	129	0.404682439402725	1.33581023339427e-07	<0.001	GO:0042593	glucose homeostasis
453	720	0.404426518934263	3.79219128531936e-34	<0.001	GO:0010562	positive regulation of phosphorus metabolic process
453	720	0.404426518934263	3.79219128531936e-34	<0.001	GO:0045937	positive regulation of phosphate metabolic process
207	327	0.404379025421549	1.06474743698178e-16	<0.001	GO:0032386	regulation of intracellular transport
291	461	0.403570528946821	1.20823917334471e-22	<0.001	GO:0032989	cellular component morphogenesis
99	156	0.403537352852963	7.94836373762322e-09	<0.001	GO:0070372	regulation of ERK1 and ERK2 cascade
80	126	0.40320552498531	2.03261486704716e-07	<0.001	GO:0048568	embryonic organ development
61	96	0.402991273603251	5.28845249585713e-06	0.003	GO:0050864	regulation of B cell activation
327	519	0.402417248904297	4.34619521022192e-25	<0.001	GO:0008285	negative regulation of cell proliferation
85	134	0.402356833109313	9.10945530443712e-08	<0.001	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway
950	1532	0.401846932652388	2.11611569926873e-67	<0.001	GO:0051128	regulation of cellular component organization
102	161	0.401663029850897	5.42492689025758e-09	<0.001	GO:0030336	negative regulation of cell migration
78	123	0.401661371250248	3.0926495412005e-07	<0.001	GO:0006605	protein targeting
59	93	0.400983049456187	8.07161961307923e-06	0.008	GO:0010954	positive regulation of protein processing
59	93	0.400983049456187	8.07161961307923e-06	0.008	GO:0035264	multicellular organism growth
71	112	0.400868445402265	1.05270199950274e-06	<0.001	GO:0005802	trans-Golgi network
71	112	0.400868445402265	1.05270199950274e-06	<0.001	GO:0007015	actin filament organization
289	459	0.400488090576934	2.97332519884377e-22	<0.001	GO:0043269	regulation of ion transport
88	139	0.400205809399679	6.20829872089846e-08	<0.001	GO:0043524	negative regulation of neuron apoptotic process
575	920	0.400089205993151	6.10570347759268e-42	<0.001	GO:0016310	phosphorylation
602	964	0.399892351355249	9.69652580255316e-44	<0.001	GO:0048513	organ development
93	147	0.399618351617231	2.7850227672741e-08	<0.001	GO:0005654	nucleoplasm
93	147	0.399618351617231	2.7850227672741e-08	<0.001	GO:0006650	glycerophospholipid metabolic process
338	538	0.399341620731728	1.42794525625377e-25	<0.001	GO:0016477	cell migration
776	1249	0.398937940241491	3.25940941559213e-55	<0.001	GO:0051049	regulation of transport
792	1276	0.398251514680302	4.0165992539556e-56	<0.001	GO:0032268	regulation of cellular protein metabolic process
317	505	0.397730245374737	5.70966114682261e-24	<0.001	GO:0007610	behavior
67	106	0.397198368648472	2.44051820216439e-06	0.001	GO:0001894	tissue homeostasis
89	141	0.396747809127935	6.41992456702497e-08	<0.001	GO:0051656	establishment of organelle localization
55	87	0.396576186413271	1.88064776871821e-05	0.043	GO:0051651	maintenance of location in cell
72	114	0.39657382832161	1.08875010291814e-06	<0.001	GO:0051224	negative regulation of protein transport
148	235	0.396396374552028	4.2278786252218e-12	<0.001	GO:0030182	neuron differentiation
1175	1915	0.396109885350149	3.44942519533899e-80	<0.001	GO:0065009	regulation of molecular function
104	165	0.395726023257771	5.80097514843455e-09	<0.001	GO:0030198	extracellular matrix organization
236	376	0.395211222640331	3.54769813176223e-18	<0.001	GO:0042578	phosphoric ester hydrolase activity
186	296	0.395014239889862	1.07051134870198e-14	<0.001	GO:0030335	positive regulation of cell migration
367	587	0.394469596058426	4.38171882776446e-27	<0.001	GO:0040012	regulation of locomotion
127	202	0.393658119786058	1.6126557946314e-10	<0.001	GO:0046486	glycerolipid metabolic process
278	444	0.393591569328005	6.01938039334564e-21	<0.001	GO:0009986	cell surface
58	92	0.393576837679113	1.27187881452992e-05	0.023	GO:0051099	positive regulation of binding
517	831	0.393004196070778	5.65310120802982e-37	<0.001	GO:0045892	negative regulation of transcription, DNA-templated
205	327	0.392869885318367	6.78949024503515e-16	<0.001	GO:0031400	negative regulation of protein modification process
195	311	0.39274369251645	3.36704297113462e-15	<0.001	GO:0051272	positive regulation of cellular component movement
175	279	0.392542308448898	8.25797801677853e-14	<0.001	GO:0046649	lymphocyte activation
510	820	0.392443298901122	1.97799876617683e-36	<0.001	GO:0060341	regulation of cellular localization
150	239	0.392420470294833	4.4913031333415e-12	<0.001	GO:0010959	regulation of metal ion transport
528	850	0.391498785461229	1.74420892818363e-37	<0.001	GO:1902679	negative regulation of RNA biosynthetic process
143	228	0.391398182457989	1.51061781221497e-11	<0.001	GO:0002521	leukocyte differentiation
56	89	0.391184401287527	1.93864377524503e-05	0.043	GO:0002263	cell activation involved in immune response
56	89	0.391184401287527	1.93864377524503e-05	0.043	GO:0002366	leukocyte activation involved in immune response
475	764	0.391019149056963	6.41948001938332e-34	<0.001	GO:0016301	kinase activity
1404	2312	0.390953786608555	2.18002665986016e-92	<0.001	GO:0048856	anatomical structure development
176	281	0.390888334352282	8.49330955480313e-14	<0.001	GO:0007267	cell-cell signaling
71	113	0.390496690420608	1.70635397674719e-06	<0.001	GO:0000165	MAPK cascade
320	513	0.390427761709513	1.57801443326868e-23	<0.001	GO:0030334	regulation of cell migration
106	169	0.390089459558831	6.16024387220925e-09	<0.001	GO:0046822	regulation of nucleocytoplasmic transport
371	596	0.389462954142317	7.66264343195369e-27	<0.001	GO:0030030	cell projection organization
2453	4165	0.389394699831763	1.82769808566334e-149	<0.001	GO:0080090	regulation of primary metabolic process
177	283	0.389259442627394	8.72693016785112e-14	<0.001	GO:0051603	proteolysis involved in cellular protein catabolic process
104	166	0.388690155950639	9.32369028392481e-09	<0.001	GO:0043062	extracellular structure organization
59	94	0.388542885234537	1.31064583339205e-05	0.023	GO:0031461	cullin-RING ubiquitin ligase complex
59	94	0.388542885234537	1.31064583339205e-05	0.023	GO:0071804	cellular potassium ion transport
79	126	0.388459973131727	5.16322523358663e-07	<0.001	GO:0015276	ligand-gated ion channel activity
79	126	0.388459973131727	5.16322523358663e-07	<0.001	GO:0022834	ligand-gated channel activity
3909	6967	0.387464402477926	1.39935673117991e-209	<0.001	GO:0005515	protein binding
107	171	0.387376694723366	6.33265586496323e-09	<0.001	GO:0005244	voltage-gated ion channel activity
107	171	0.387376694723366	6.33265586496323e-09	<0.001	GO:0022832	voltage-gated channel activity
102	163	0.387242954949984	1.41079163342593e-08	<0.001	GO:0043270	positive regulation of ion transport
2536	4325	0.387044324663124	4.7476615564408e-152	<0.001	GO:0031323	regulation of cellular metabolic process
82	131	0.386708978172858	3.49956160124307e-07	<0.001	GO:0097305	response to alcohol
288	463	0.386230322389628	4.83238118114777e-21	<0.001	GO:0018193	peptidyl-amino acid modification
539	872	0.386053903837864	2.10771173591144e-37	<0.001	GO:0015031	protein transport
409	660	0.385326626485176	6.76270115359859e-29	<0.001	GO:0016192	vesicle-mediated transport
883	1442	0.385017971840812	6.7451441469154e-59	<0.001	GO:0051246	regulation of protein metabolic process
108	173	0.384730753855626	6.49981055267262e-09	<0.001	GO:0070161	anchoring junction
438	708	0.384176029631657	1.21558932613425e-30	<0.001	GO:0008284	positive regulation of cell proliferation
541	877	0.383771918558085	3.41453009271258e-37	<0.001	GO:0051253	negative regulation of RNA metabolic process
60	96	0.383730991134863	1.34521791609941e-05	0.025	GO:0006914	autophagy
257	414	0.382989597530837	9.35318069167871e-19	<0.001	GO:0006886	intracellular protein transport
163	262	0.382683794454002	1.56306461746707e-12	<0.001	GO:0072503	cellular divalent inorganic cation homeostasis
5986	11641	0.382463792808188	3.14083034678562e-238	<0.001	GO:0044424	intracellular part
68	109	0.382117483885594	4.03620000667322e-06	0.003	GO:0015081	sodium ion transmembrane transporter activity
579	941	0.38189046900531	2.59469820078542e-39	<0.001	GO:0048585	negative regulation of response to stimulus
122	196	0.381878579351755	9.12741932822149e-10	<0.001	GO:0045926	negative regulation of growth
122	196	0.381878579351755	9.12741932822149e-10	<0.001	GO:0048511	rhythmic process
58	93	0.381136673457463	2.04426958999833e-05	0.045	GO:0071805	potassium ion transmembrane transport
251	405	0.380919668544117	3.22037834453868e-18	<0.001	GO:0043025	neuronal cell body
138	222	0.380908978746198	8.49182837584842e-11	<0.001	GO:0032970	regulation of actin filament-based process
76	122	0.380890264995862	1.2161781731172e-06	<0.001	GO:0031647	regulation of protein stability
233	376	0.380260098811829	5.28768225761962e-17	<0.001	GO:0051345	positive regulation of hydrolase activity
330	534	0.37987883051609	3.06602039751024e-23	<0.001	GO:2000145	regulation of cell motility
66	106	0.379782246641613	6.12030604246825e-06	0.007	GO:0030027	lamellipodium
79	127	0.379380909295573	8.22176304276625e-07	<0.001	GO:0032886	regulation of microtubule-based process
168	271	0.378752556676932	1.10782493856676e-12	<0.001	GO:0006897	endocytosis
1928	3254	0.378658296488093	2.87155134429199e-116	<0.001	GO:0019219	regulation of nucleobase-containing compound metabolic process
100	161	0.378594526976781	3.38263038567143e-08	<0.001	GO:0002791	regulation of peptide secretion
184	297	0.378513535541492	1.02887595197985e-13	<0.001	GO:0005667	transcription factor complex
1459	2432	0.378371662011735	1.00702186341873e-90	<0.001	GO:0048583	regulation of response to stimulus
166	268	0.377723177525762	1.66893630335033e-12	<0.001	GO:0044802	single-organism membrane organization
1955	3305	0.377605747198341	3.88296679136244e-117	<0.001	GO:0051171	regulation of nitrogen compound metabolic process
151	244	0.37622945101359	1.83208822689993e-11	<0.001	GO:0051260	protein homooligomerization
80	129	0.375960474365111	8.40034855523702e-07	<0.001	GO:2001235	positive regulation of apoptotic signaling pathway
146	236	0.375682881626429	4.07122262634583e-11	<0.001	GO:0019216	regulation of lipid metabolic process
75	121	0.375130589537791	1.8802741595798e-06	<0.001	GO:0010632	regulation of epithelial cell migration
572	935	0.375050764553771	8.3106779916914e-38	<0.001	GO:0045184	establishment of protein localization
437	712	0.375026001031058	1.74676951050551e-29	<0.001	GO:0032403	protein complex binding
112	181	0.374767541005933	7.11588715061167e-09	<0.001	GO:0045927	positive regulation of growth
120	194	0.374638723722688	2.16592570875414e-09	<0.001	GO:0006816	calcium ion transport
190	308	0.373808563687943	7.37907549480951e-14	<0.001	GO:0051493	regulation of cytoskeleton organization
1974	3350	0.373704694393852	4.22161534310031e-116	<0.001	GO:0016043	cellular component organization
110	178	0.373211791889123	1.07181729918121e-08	<0.001	GO:0008022	protein C-terminus binding
65	105	0.373156756373712	9.46534254330063e-06	0.013	GO:0046887	positive regulation of hormone secretion
196	318	0.373008526244674	3.37948418136025e-14	<0.001	GO:0040017	positive regulation of locomotion
513	839	0.372803756556486	7.13402074804188e-34	<0.001	GO:0051094	positive regulation of developmental process
425	694	0.372135832076784	2.09684168283605e-28	<0.001	GO:0006812	cation transport
186	302	0.371864113361101	1.66884592216199e-13	<0.001	GO:2000147	positive regulation of cell motility
68	110	0.371745728903937	6.37403433293238e-06	0.007	GO:0070374	positive regulation of ERK1 and ERK2 cascade
100	162	0.37155865966965	5.31231476289788e-08	<0.001	GO:1901215	negative regulation of neuron death
92	149	0.371539001560733	1.75032273222639e-07	<0.001	GO:0030100	regulation of endocytosis
241	392	0.371448086944329	6.10272379929714e-17	<0.001	GO:0003682	chromatin binding
250	407	0.370697780795308	1.8775728609279e-17	<0.001	GO:0007154	cell communication
574	942	0.370569288920706	3.11423705454688e-37	<0.001	GO:2000113	negative regulation of cellular macromolecule biosynthetic process
264	430	0.37054622072161	2.58688464036594e-18	<0.001	GO:0005623	cell
588	966	0.369748455467431	6.09046350026938e-38	<0.001	GO:0045934	negative regulation of nucleobase-containing compound metabolic process
1089	1812	0.369387249604782	6.652078417175e-67	<0.001	GO:0006796	phosphate-containing compound metabolic process
736	1214	0.369302294322769	1.30292124642838e-46	<0.001	GO:0042127	regulation of cell proliferation
112	182	0.368532245192928	1.11035254861124e-08	<0.001	GO:0015291	secondary active transmembrane transporter activity
172	280	0.368479609498826	1.85816393520562e-12	<0.001	GO:0072507	divalent inorganic cation homeostasis
153	249	0.36820748834224	2.9576233528159e-11	<0.001	GO:0006874	cellular calcium ion homeostasis
175	285	0.36810992172384	1.25674036541951e-12	<0.001	GO:0032940	secretion by cell
599	986	0.367825566373058	2.74793463851942e-38	<0.001	GO:0051172	negative regulation of nitrogen compound metabolic process
915	1518	0.367759360794619	1.29402159479789e-56	<0.001	GO:0050790	regulation of catalytic activity
61	99	0.367666165231648	2.16654266557503e-05	0.05	GO:0010921	regulation of phosphatase activity
1066	1776	0.367257197408614	5.28799292362051e-65	<0.001	GO:0050793	regulation of developmental process
99	161	0.367170373580389	8.13196106786478e-08	<0.001	GO:0051924	regulation of calcium ion transport
72	117	0.366858583572627	4.36521570801566e-06	0.003	GO:0090316	positive regulation of intracellular protein transport
143	233	0.366560601727469	1.45670525043743e-10	<0.001	GO:1901214	regulation of neuron death
843	1398	0.36617189703733	3.89524325082564e-52	<0.001	GO:2000026	regulation of multicellular organismal development
1223	2048	0.365980864021064	2.81895271521758e-73	<0.001	GO:0065008	regulation of biological quality
601	991	0.365923166045261	4.24763230062076e-38	<0.001	GO:0010558	negative regulation of macromolecule biosynthetic process
210	343	0.365851855237018	1.12666713947261e-14	<0.001	GO:0080135	regulation of cellular response to stress
1995	3411	0.365674330005832	5.36723404184431e-113	<0.001	GO:0071840	cellular component organization or biogenesis
86	140	0.365506043133649	5.97816552597128e-07	<0.001	GO:0043543	protein acylation
166	271	0.365101407037617	6.27863860055991e-12	<0.001	GO:0016569	covalent chromatin modification
100	163	0.364633983775223	8.25604524392588e-08	<0.001	GO:0090087	regulation of peptide transport
70	114	0.364301666354913	6.58322602966276e-06	0.008	GO:0015698	inorganic anion transport
70	114	0.364301666354913	6.58322602966276e-06	0.008	GO:0070588	calcium ion transmembrane transport
212	347	0.363530083152977	1.15572472222637e-14	<0.001	GO:0051051	negative regulation of transport
95	155	0.363356063312237	1.83753657135123e-07	<0.001	GO:0090276	regulation of peptide hormone secretion
544	898	0.363113788668661	2.43707081787449e-34	<0.001	GO:0016772	transferase activity, transferring phosphorus-containing groups
839	1395	0.363097895573895	3.20862585648076e-51	<0.001	GO:0042995	cell projection
