# species: Mus musculus
# support: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
# associations retrieved on: 2015-08-20 00:29:45-04
# gofunc built on: 2014-08-29 20:00:45.229015-04
# gene associations file: ftp://ftp.geneontology.org/pub/go/gene-associations/gene_association.mgi.gz
#   revision: 06/05/2014 $
#   downloaded on: 2014-06-23 12:15:18-04
# GO DAG files from: http://archive.geneontology.org/latest-full/go_201404-termdb-tables.tar.gz
#   downloaded on: 2014-04-28 17:00:50-04
# translation required: yes
# translation info:
#   authority: ensembl
#     synergizer db built on: 2014-02-26 11:38:08.723614-05
#     synergizer db built from: Ensembl Genes 74 / Ensembl Metazoa Genes 21 / Ensembl Plants Genes 21
#   namespace: mgi_symbol
#   coverage: 100.0%
# size of "genespace": 22607
# number of attributes: 17970
# NOTE: the last record consists of all the entities in the
# "genespace" that are not associated with any attribute (for
# the requested support).
# Original number of entities in query: 107572
# Number of entities in query: 14949
# Total number of entities: 24656
# Original total number of entities: 22607
# Entities not in default gene space: 2049
# Total number of attributes: 17970
# Translation required: yes
# Translation coverage: 0.999722
# Mode: unordered
# Number of simulations: 1000
# Adjusted P-value cutoff: 0.05
# Over/under: over
# Evidence codes: EXP, IMP, ISS, ISM, TAS, IEA, IDA, IGI, ISO, IGC, NAS, IPI, IEP, ISA, RCA, IC
OVERREPRESENTED ATTRIBUTES
N	X	LOD	P	P_adj	attrib ID	attrib name
161	186	0.61769572622162	5.43734458154705e-15	<0.001	GO:0007626	locomotory behavior
476	552	0.617521833334959	8.35329579933633e-41	<0.001	GO:0050767	regulation of neurogenesis
541	628	0.616169281021984	5.63475276153847e-46	<0.001	GO:0048731	system development
85	98	0.616007455870565	1.21080267689243e-08	<0.001	GO:0010008	endosome membrane
85	98	0.616007455870565	1.21080267689243e-08	<0.001	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process
66	76	0.615587062707522	4.82239036925141e-07	0.001	GO:0051705	multi-organism behavior
47	54	0.615167335734449	1.98751033033367e-05	0.038	GO:0009064	glutamine family amino acid metabolic process
370	429	0.614988417543286	5.42594636243797e-32	<0.001	GO:0044087	regulation of cellular component biogenesis
91	105	0.614558737867948	4.02010226558678e-09	<0.001	GO:0046887	positive regulation of hormone secretion
1137	1327	0.614307019774731	1.04294850865588e-93	<0.001	GO:0006357	regulation of transcription from RNA polymerase II promoter
705	820	0.614199632176155	4.98578333073912e-59	<0.001	GO:0060341	regulation of cellular localization
141	163	0.614184897528897	2.99161006246912e-13	<0.001	GO:0090087	regulation of peptide transport
357	414	0.614028314530885	7.08139378640509e-31	<0.001	GO:0006886	intracellular protein transport
2855	3382	0.613738116616655	5.91858345692569e-228	<0.001	GO:0048522	positive regulation of cellular process
5701	6967	0.613732258442091	0	<0.001	GO:0005515	protein binding
657	764	0.613672943978666	4.22190372817635e-55	<0.001	GO:0016301	kinase activity
203	235	0.613665514694933	2.55146218883967e-18	<0.001	GO:0016055	Wnt signaling pathway
203	235	0.613665514694933	2.55146218883967e-18	<0.001	GO:0070848	response to growth factor
344	399	0.613019624355071	9.22198244258192e-30	<0.001	GO:0044212	transcription regulatory region DNA binding
53	61	0.612599962736307	6.46838004309312e-06	0.009	GO:0030500	regulation of bone mineralization
53	61	0.612599962736307	6.46838004309312e-06	0.009	GO:1901216	positive regulation of neuron death
307	356	0.612534372625675	9.80036031036522e-27	<0.001	GO:0043065	positive regulation of apoptotic process
134	155	0.611734394400784	1.28364825144914e-12	<0.001	GO:0090276	regulation of peptide hormone secretion
109	126	0.611273723118546	1.48389454885905e-10	<0.001	GO:0010952	positive regulation of peptidase activity
109	126	0.611273723118546	1.48389454885905e-10	<0.001	GO:0048568	embryonic organ development
140	162	0.61107545552154	4.28934060655328e-13	<0.001	GO:0005539	glycosaminoglycan binding
312	362	0.610956452297871	4.67100030082385e-27	<0.001	GO:0043068	positive regulation of programmed cell death
59	68	0.610588649637012	2.11536099136302e-06	0.004	GO:0005253	anion channel activity
1233	1442	0.610366845756765	1.55300754178482e-100	<0.001	GO:0051246	regulation of protein metabolic process
90	104	0.609756995300796	5.77471650215033e-09	<0.001	GO:0031589	cell-substrate adhesion
90	104	0.609756995300796	5.77471650215033e-09	<0.001	GO:0051188	cofactor biosynthetic process
305	354	0.609641151426123	2.0104551385172e-26	<0.001	GO:0003779	actin binding
201	233	0.60931725424075	5.23378616020826e-18	<0.001	GO:1901214	regulation of neuron death
789	920	0.608554606179522	4.98155226313647e-65	<0.001	GO:0016310	phosphorylation
225	261	0.608306961541756	6.52961095936771e-20	<0.001	GO:0055074	calcium ion homeostasis
608	708	0.608110336696886	1.41494577380745e-50	<0.001	GO:0008284	positive regulation of cell proliferation
102	118	0.607977587324658	6.38032189917146e-10	<0.001	GO:0000982	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity
102	118	0.607977587324658	6.38032189917146e-10	<0.001	GO:0001822	kidney development
139	161	0.607944014482085	6.14413293622435e-13	<0.001	GO:0051924	regulation of calcium ion transport
370	430	0.607704994680489	1.55685082584626e-31	<0.001	GO:0005623	cell
71	82	0.607664053923636	2.28713044626985e-07	0.001	GO:0045862	positive regulation of proteolysis
71	82	0.607664053923636	2.28713044626985e-07	0.001	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
83	96	0.605669386773981	2.49883124960243e-08	<0.001	GO:0008277	regulation of G-protein coupled receptor protein signaling pathway
181	210	0.605526280452975	2.86561707085663e-16	<0.001	GO:0042623	ATPase activity, coupled
211	245	0.604621626860269	1.19587058100669e-18	<0.001	GO:0006511	ubiquitin-dependent protein catabolic process
144	167	0.604454109678652	2.93711853500378e-13	<0.001	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling
585	682	0.603977753103291	2.49036393224959e-48	<0.001	GO:0048646	anatomical structure formation involved in morphogenesis
156	181	0.60389073105023	3.27982727766802e-14	<0.001	GO:0044437	vacuolar part
307	357	0.603803226109634	2.79894698680976e-26	<0.001	GO:0009166	nucleotide catabolic process
119	138	0.602434044308647	3.38263156626173e-11	<0.001	GO:0010675	regulation of cellular carbohydrate metabolic process
64	74	0.602266776773125	9.98197281941391e-07	0.002	GO:0017015	regulation of transforming growth factor beta receptor signaling pathway
64	74	0.602266776773125	9.98197281941391e-07	0.002	GO:0046620	regulation of organ growth
64	74	0.602266776773125	9.98197281941391e-07	0.002	GO:0055001	muscle cell development
64	74	0.602266776773125	9.98197281941391e-07	0.002	GO:0090277	positive regulation of peptide hormone secretion
70	81	0.601517940695239	3.28371687093802e-07	0.001	GO:0009612	response to mechanical stimulus
149	173	0.601231077928331	1.40243828339213e-13	<0.001	GO:0051480	cytosolic calcium ion homeostasis
167	194	0.600832019166732	5.23444490830826e-15	<0.001	GO:0003713	transcription coactivator activity
3178	3794	0.600092870943503	1.13842725245012e-244	<0.001	GO:0048518	positive regulation of biological process
106	123	0.599121428167095	4.35765279357068e-10	<0.001	GO:0008201	heparin binding
106	123	0.599121428167095	4.35765279357068e-10	<0.001	GO:0048666	neuron development
214	249	0.598372805089558	1.16247986366758e-18	<0.001	GO:0006874	cellular calcium ion homeostasis
315	367	0.598236939371777	1.28661580535995e-26	<0.001	GO:0044708	single-organism behavior
490	572	0.597455085912307	2.85444506271283e-40	<0.001	GO:0000122	negative regulation of transcription from RNA polymerase II promoter
267	311	0.59729821685086	8.51689604838063e-23	<0.001	GO:0061024	membrane organization
51	59	0.595995105412244	1.34134799068301e-05	0.022	GO:0008589	regulation of smoothened signaling pathway
51	59	0.595995105412244	1.34134799068301e-05	0.022	GO:0045913	positive regulation of carbohydrate metabolic process
57	66	0.595681200762408	4.37281237694838e-06	0.005	GO:0000792	heterochromatin
57	66	0.595681200762408	4.37281237694838e-06	0.005	GO:0045665	negative regulation of neuron differentiation
171	199	0.595641832605673	3.56026135479859e-15	<0.001	GO:1901342	regulation of vasculature development
395	461	0.595472157682227	1.03481090671529e-32	<0.001	GO:0032989	cellular component morphogenesis
63	73	0.595451612736694	1.43193652538245e-06	0.004	GO:0043279	response to alkaloid
1624	1915	0.595287153704655	4.67846780248382e-127	<0.001	GO:0065009	regulation of molecular function
69	80	0.595284441836826	4.70597653770029e-07	0.001	GO:0071478	cellular response to radiation
75	87	0.595164773295713	1.55113827299461e-07	0.001	GO:0008652	cellular amino acid biosynthetic process
75	87	0.595164773295713	1.55113827299461e-07	0.001	GO:0045666	positive regulation of neuron differentiation
75	87	0.595164773295713	1.55113827299461e-07	0.001	GO:0051651	maintenance of location in cell
81	94	0.595082098038419	5.12509892886738e-08	<0.001	GO:0016049	cell growth
194	226	0.593755731508431	6.32893353664948e-17	<0.001	GO:0071363	cellular response to growth factor stimulus
335	391	0.593454930092045	6.47338995554122e-28	<0.001	GO:0010942	positive regulation of cell death
176	205	0.593247351636026	1.69528229694373e-15	<0.001	GO:0046883	regulation of hormone secretion
140	163	0.592145269390873	1.21874426870706e-12	<0.001	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
472	552	0.59142588616677	2.22773432073787e-38	<0.001	GO:0051240	positive regulation of multicellular organismal process
316	369	0.591401507312916	2.5116636171395e-26	<0.001	GO:0046903	secretion
460	538	0.59091031608258	2.05761801833972e-37	<0.001	GO:0016477	cell migration
298	348	0.59063558473797	6.82084820087803e-25	<0.001	GO:0051241	negative regulation of multicellular organismal process
98	114	0.590572966812252	2.67140713236632e-09	<0.001	GO:0051224	negative regulation of protein transport
356	416	0.590559484330533	2.26642616749571e-29	<0.001	GO:0048598	embryonic morphogenesis
8951	11641	0.59020257773658	0	<0.001	GO:0044424	intracellular part
80	93	0.589691161617211	7.32211652144879e-08	<0.001	GO:0005604	basement membrane
74	86	0.589344898147115	2.21732724086005e-07	0.001	GO:0001948	glycoprotein binding
74	86	0.589344898147115	2.21732724086005e-07	0.001	GO:0006338	chromatin remodeling
145	169	0.589335521525922	5.79422298560361e-13	<0.001	GO:0048589	developmental growth
297	347	0.589148578709108	9.70149935609924e-25	<0.001	GO:0051051	negative regulation of transport
68	79	0.588961024243333	6.73167361663915e-07	0.001	GO:0044070	regulation of anion transport
925	1087	0.588434352966805	1.28616579721351e-72	<0.001	GO:0051649	establishment of localization in cell
2050	2432	0.588327583704141	1.3198966061612e-156	<0.001	GO:0048583	regulation of response to stimulus
56	65	0.588032642911751	6.26654440367371e-06	0.008	GO:0051170	nuclear import
121	141	0.587936910877073	4.67181179532498e-11	<0.001	GO:0051656	establishment of organelle localization
203	237	0.587639999323268	2.03513306728837e-17	<0.001	GO:0044431	Golgi apparatus part
50	58	0.587450105252715	1.9246610012915e-05	0.038	GO:0032231	regulation of actin filament bundle assembly
50	58	0.587450105252715	1.9246610012915e-05	0.038	GO:0048639	positive regulation of developmental growth
590	692	0.58587669492761	6.77692159482029e-47	<0.001	GO:0060284	regulation of cell development
138	161	0.585860071714204	2.46799162210209e-12	<0.001	GO:2001234	negative regulation of apoptotic signaling pathway
173	202	0.585713939418083	4.87861984673317e-15	<0.001	GO:0032956	regulation of actin cytoskeleton organization
173	202	0.585713939418083	4.87861984673317e-15	<0.001	GO:0046486	glycerolipid metabolic process
91	106	0.585550236972115	1.14488186767833e-08	<0.001	GO:2001056	positive regulation of cysteine-type endopeptidase activity
254	297	0.585193553015599	3.01453807899814e-21	<0.001	GO:0005667	transcription factor complex
471	552	0.58506893303596	8.67507443389614e-38	<0.001	GO:0005509	calcium ion binding
1298	1532	0.584629192944596	7.00268770981153e-100	<0.001	GO:0051128	regulation of cellular component organization
120	140	0.584318393018234	6.6455971560404e-11	<0.001	GO:0043543	protein acylation
79	92	0.584233203820939	1.04436369006309e-07	<0.001	GO:0050921	positive regulation of chemotaxis
114	133	0.583725231010848	1.99422964113436e-10	<0.001	GO:0019867	outer membrane
73	85	0.583446770177958	3.1640095625041e-07	0.001	GO:0001077	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription
73	85	0.583446770177958	3.1640095625041e-07	0.001	GO:0030496	midbody
172	201	0.583174169805237	6.92789179471287e-15	<0.001	GO:0043523	regulation of neuron apoptotic process
67	78	0.582545043047188	9.61091562540007e-07	0.002	GO:0009108	coenzyme biosynthetic process
160	187	0.582086640488357	6.20064369094593e-14	<0.001	GO:0050730	regulation of peptidyl-tyrosine phosphorylation
131	153	0.582061035688684	1.05053449504539e-11	<0.001	GO:0000151	ubiquitin ligase complex
1182	1395	0.582020283725388	1.05214795786196e-90	<0.001	GO:0042995	cell projection
96	112	0.581605568664316	5.41763425488221e-09	<0.001	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling
154	180	0.581495613299444	1.85537537903233e-13	<0.001	GO:0032103	positive regulation of response to external stimulus
61	71	0.581494659712823	2.92874107097796e-06	0.005	GO:0031072	heat shock protein binding
365	428	0.580501828620636	1.95046957599356e-29	<0.001	GO:0009119	ribonucleoside metabolic process
55	64	0.580248019192425	8.96002130209139e-06	0.014	GO:0002285	lymphocyte activation involved in immune response
55	64	0.580248019192425	8.96002130209139e-06	0.014	GO:0006606	protein import into nucleus
55	64	0.580248019192425	8.96002130209139e-06	0.014	GO:0042594	response to starvation
55	64	0.580248019192425	8.96002130209139e-06	0.014	GO:0055002	striated muscle cell development
55	64	0.580248019192425	8.96002130209139e-06	0.014	GO:1902593	single-organism nuclear import
763	898	0.580019858808201	3.1950085490859e-59	<0.001	GO:0016772	transferase activity, transferring phosphorus-containing groups
84	98	0.579789800104878	4.91788775191764e-08	<0.001	GO:0023061	signal release
859	1012	0.579419061694162	2.80036528080577e-66	<0.001	GO:0005794	Golgi apparatus
381	447	0.579402664275887	1.43004037213796e-30	<0.001	GO:0016874	ligase activity
199	233	0.578900699031007	8.25473656822341e-17	<0.001	GO:0070925	organelle assembly
239	280	0.578899241961624	7.71867608072342e-20	<0.001	GO:0072507	divalent inorganic cation homeostasis
78	91	0.57870652778881	1.48707096948896e-07	0.001	GO:0061136	regulation of proteasomal protein catabolic process
78	91	0.57870652778881	1.48707096948896e-07	0.001	GO:0072091	regulation of stem cell proliferation
233	273	0.578341507663795	2.3105669348059e-19	<0.001	GO:0032990	cell part morphogenesis
101	118	0.57809159614352	2.55815666481222e-09	<0.001	GO:0005741	mitochondrial outer membrane
124	145	0.577888425160399	4.46868425581601e-11	<0.001	GO:0006109	regulation of carbohydrate metabolic process
402	472	0.577752792906054	4.90369845227913e-32	<0.001	GO:0032880	regulation of protein localization
72	84	0.577468245322075	4.50667286685952e-07	0.001	GO:0009581	detection of external stimulus
72	84	0.577468245322075	4.50667286685952e-07	0.001	GO:0051213	dioxygenase activity
141	165	0.577111642704619	2.35717325126559e-12	<0.001	GO:0051048	negative regulation of secretion
95	111	0.577052389360035	7.69876806037319e-09	<0.001	GO:0030258	lipid modification
95	111	0.577052389360035	7.69876806037319e-09	<0.001	GO:0048520	positive regulation of behavior
135	158	0.576261638116738	7.0576755564907e-12	<0.001	GO:0006790	sulfur compound metabolic process
66	77	0.57603373494532	1.36947232762083e-06	0.004	GO:0060491	regulation of cell projection assembly
112	131	0.576013722721046	4.0210758837344e-10	<0.001	GO:0050796	regulation of insulin secretion
112	131	0.576013722721046	4.0210758837344e-10	<0.001	GO:0097305	response to alcohol
350	411	0.57584469273465	5.03745046901553e-28	<0.001	GO:0046434	organophosphate catabolic process
461	542	0.575459086662925	2.88005055549181e-36	<0.001	GO:0040008	regulation of growth
83	97	0.574590352695422	6.98945939301753e-08	<0.001	GO:0019932	second-messenger-mediated signaling
214	251	0.574480081290438	8.76012647722019e-18	<0.001	GO:0019941	modification-dependent protein catabolic process
60	70	0.574345749775175	4.17523040723558e-06	0.005	GO:0009953	dorsal/ventral pattern formation
60	70	0.574345749775175	4.17523040723558e-06	0.005	GO:0043178	alcohol binding
309	363	0.573393043067517	7.8928738794857e-25	<0.001	GO:0009199	ribonucleoside triphosphate metabolic process
117	137	0.573281364056876	1.89945944369216e-10	<0.001	GO:0008217	regulation of blood pressure
682	804	0.573233457317005	2.21597172015215e-52	<0.001	GO:0055085	transmembrane transport
77	90	0.573109371392655	2.11378079195701e-07	0.001	GO:0009636	response to toxic substance
134	157	0.573015312733632	9.99671014408983e-12	<0.001	GO:0031301	integral component of organelle membrane
94	110	0.572451590709512	1.09245164278938e-08	<0.001	GO:0070374	positive regulation of ERK1 and ERK2 cascade
54	63	0.572322381281465	1.27812272704491e-05	0.021	GO:0015748	organophosphate ester transport
632	745	0.572219823723757	1.35884388024507e-48	<0.001	GO:0098588	bounding membrane of organelle
6244	7808	0.572139483317923	0	<0.001	GO:0044763	single-organism cellular process
111	130	0.572106798586402	5.699191222587e-10	<0.001	GO:0006936	muscle contraction
111	130	0.572106798586402	5.699191222587e-10	<0.001	GO:0031968	organelle outer membrane
128	150	0.571950496667186	2.99383609416188e-11	<0.001	GO:0018205	peptidyl-lysine modification
235	276	0.571466560709887	3.09531291232876e-19	<0.001	GO:0022804	active transmembrane transporter activity
71	83	0.571407090171596	6.40715741644249e-07	0.001	GO:0009582	detection of abiotic stimulus
71	83	0.571407090171596	6.40715741644249e-07	0.001	GO:0045598	regulation of fat cell differentiation
88	103	0.570984736386121	3.29210375268865e-08	<0.001	GO:1902578	single-organism localization
88	103	0.570984736386121	3.29210375268865e-08	<0.001	GO:1902580	single-organism cellular localization
351	413	0.570061823182049	9.48143865475676e-28	<0.001	GO:0046128	purine ribonucleoside metabolic process
223	262	0.569939991675605	2.76821198138123e-18	<0.001	GO:0072503	cellular divalent inorganic cation homeostasis
133	156	0.569744981563262	1.41444907027096e-11	<0.001	GO:0004386	helicase activity
2786	3350	0.56944901088406	1.08015457224675e-200	<0.001	GO:0016043	cellular component organization
65	76	0.569424211020584	1.94744878256181e-06	0.004	GO:0040014	regulation of multicellular organism growth
65	76	0.569424211020584	1.94744878256181e-06	0.004	GO:0050821	protein stabilization
99	116	0.569390141831157	5.14395805078259e-09	<0.001	GO:0000139	Golgi membrane
1171	1388	0.569370184594348	2.58839411788631e-87	<0.001	GO:0071702	organic substance transport
306	360	0.569073885950716	2.22858142117459e-24	<0.001	GO:0009205	purine ribonucleoside triphosphate metabolic process
127	149	0.568528253103131	4.23516718566954e-11	<0.001	GO:0030100	regulation of endocytosis
311	366	0.568308301111402	1.04903907318403e-24	<0.001	GO:1901292	nucleoside phosphate catabolic process
93	109	0.567802159464658	1.54789302508199e-08	<0.001	GO:0019827	stem cell maintenance
76	89	0.567439903846184	2.99929698922591e-07	0.001	GO:0002263	cell activation involved in immune response
76	89	0.567439903846184	2.99929698922591e-07	0.001	GO:0002366	leukocyte activation involved in immune response
59	69	0.567078173995509	5.93916101544275e-06	0.008	GO:0019751	polyol metabolic process
59	69	0.567078173995509	5.93916101544275e-06	0.008	GO:0031570	DNA integrity checkpoint
59	69	0.567078173995509	5.93916101544275e-06	0.008	GO:0043021	ribonucleoprotein complex binding
59	69	0.567078173995509	5.93916101544275e-06	0.008	GO:0043467	regulation of generation of precursor metabolites and energy
199	234	0.566446543449447	2.20784965585624e-16	<0.001	GO:0009161	ribonucleoside monophosphate metabolic process
87	102	0.566020296904521	4.66411728288182e-08	<0.001	GO:0008360	regulation of cell shape
87	102	0.566020296904521	4.66411728288182e-08	<0.001	GO:0009411	response to UV
505	596	0.565614588572293	1.1169793584954e-38	<0.001	GO:0030030	cell projection organization
1767	2108	0.565548271904729	1.21844980362103e-128	<0.001	GO:0044765	single-organism transport
1024	1214	0.565329070589372	5.2938029329231e-76	<0.001	GO:0042127	regulation of cell proliferation
215	253	0.565055159623909	1.64814386775361e-17	<0.001	GO:0048858	cell projection morphogenesis
137	161	0.564540607337983	9.4348715799487e-12	<0.001	GO:0030098	lymphocyte differentiation
795	941	0.564434055906717	1.83497988462643e-59	<0.001	GO:0048585	negative regulation of response to stimulus
1277	1518	0.563785280903	1.10849819131249e-93	<0.001	GO:0050790	regulation of catalytic activity
120	141	0.563588961446265	1.79220718219117e-10	<0.001	GO:0072594	establishment of protein localization to organelle
8028	10364	0.563424272987204	0	<0.001	GO:0043226	organelle
64	75	0.562713449010923	2.76362882977461e-06	0.005	GO:0006576	cellular biogenic amine metabolic process
64	75	0.562713449010923	2.76362882977461e-06	0.005	GO:0044106	cellular amine metabolic process
587	694	0.562663216950613	2.55504823354428e-44	<0.001	GO:0006812	cation transport
103	121	0.562445905826487	3.4232667972003e-09	<0.001	GO:0051054	positive regulation of DNA metabolic process
372	439	0.562239013126286	8.54891481080239e-29	<0.001	GO:0009116	nucleoside metabolic process
114	134	0.561961153233148	5.37019504991086e-10	<0.001	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation
75	88	0.561696222091147	4.24807944725804e-07	0.001	GO:0007623	circadian rhythm
125	147	0.561603198746623	8.4463805948294e-11	<0.001	GO:0005654	nucleoplasm
575	680	0.561584436965385	2.38154554946437e-43	<0.001	GO:0043565	sequence-specific DNA binding
479	566	0.561494664833922	1.88467892740512e-36	<0.001	GO:0034220	ion transmembrane transport
240	283	0.560207303559657	3.85102969084021e-19	<0.001	GO:0051603	proteolysis involved in cellular protein catabolic process
130	153	0.559786301808114	3.98038411075587e-11	<0.001	GO:0021700	developmental maturation
58	68	0.559687909452083	8.42921110844733e-06	0.013	GO:0019955	cytokine binding
2825	3411	0.559229719796489	3.42609408600046e-198	<0.001	GO:0071840	cellular component organization or biogenesis
310	366	0.559081727697864	3.87116681012697e-24	<0.001	GO:0009144	purine nucleoside triphosphate metabolic process
69	81	0.559027478084785	1.28758918088115e-06	0.004	GO:0001936	regulation of endothelial cell proliferation
69	81	0.559027478084785	1.28758918088115e-06	0.004	GO:0043010	camera-type eye development
439	519	0.558994148805936	2.19603445429344e-33	<0.001	GO:0008285	negative regulation of cell proliferation
353	417	0.558815656702389	3.26834212090274e-27	<0.001	GO:0042278	purine nucleoside metabolic process
444	525	0.558649868340109	1.02425630400415e-33	<0.001	GO:0051046	regulation of secretion
534	632	0.558382559720241	4.1019498372284e-40	<0.001	GO:0051050	positive regulation of transport
195	230	0.557532650341534	8.69980442626093e-16	<0.001	GO:0009167	purine ribonucleoside monophosphate metabolic process
542	642	0.556255445647052	1.7491622336137e-40	<0.001	GO:0033043	regulation of organelle organization
2476	2983	0.556225384020064	1.33267177305465e-173	<0.001	GO:0051234	establishment of localization
52	61	0.556026874152792	2.58175862052047e-05	0.046	GO:0032088	negative regulation of NF-kappaB transcription factor activity
52	61	0.556026874152792	2.58175862052047e-05	0.046	GO:0042060	wound healing
52	61	0.556026874152792	2.58175862052047e-05	0.046	GO:0044264	cellular polysaccharide metabolic process
96	113	0.556006649984696	1.45110975962044e-08	<0.001	GO:0010950	positive regulation of endopeptidase activity
63	74	0.555898284974492	3.91354125535087e-06	0.005	GO:0046467	membrane lipid biosynthetic process
63	74	0.555898284974492	3.91354125535087e-06	0.005	GO:0051928	positive regulation of calcium ion transport
457	541	0.555724131059094	2.05465117911917e-34	<0.001	GO:0005768	endosome
199	235	0.554337129806307	5.76584858506075e-16	<0.001	GO:0030182	neuron differentiation
215	254	0.553873877332375	4.29676627390566e-17	<0.001	GO:0043632	modification-dependent macromolecule catabolic process
150	177	0.553854552358637	1.96178918671314e-12	<0.001	GO:1901605	alpha-amino acid metabolic process
193	228	0.553007992526936	1.71890991487484e-15	<0.001	GO:0002521	leukocyte differentiation
155	183	0.552638165337858	9.2417322624628e-13	<0.001	GO:0045765	regulation of angiogenesis
182	215	0.552539611177535	1.08736547089044e-14	<0.001	GO:0015631	tubulin binding
321	380	0.55192401667215	1.56347485536411e-24	<0.001	GO:0009141	nucleoside triphosphate metabolic process
160	189	0.551507583440214	4.35328793627505e-13	<0.001	GO:0030163	protein catabolic process
660	784	0.551210584929636	3.00529911372425e-48	<0.001	GO:0046907	intracellular transport
149	176	0.550929900867462	2.75651545452063e-12	<0.001	GO:0043281	regulation of cysteine-type endopeptidase activity involved in apoptotic process
84	99	0.550781299209044	1.31346484876456e-07	0.001	GO:0051092	positive regulation of NF-kappaB transcription factor activity
3418	4165	0.550670828073063	1.30896769517343e-231	<0.001	GO:0080090	regulation of primary metabolic process
488	579	0.550247168010965	3.78265162805671e-36	<0.001	GO:0051270	regulation of cellular component movement
73	86	0.549978218973392	8.47434571907162e-07	0.002	GO:0042383	sarcolemma
409	485	0.54970705917551	1.39863972646974e-30	<0.001	GO:0009888	tissue development
245	290	0.549679345034625	4.67667412628091e-19	<0.001	GO:0044454	nuclear chromosome part
560	665	0.54966176960884	4.0533315046427e-41	<0.001	GO:0007155	cell adhesion
186	220	0.549254048676707	7.1893002378483e-15	<0.001	GO:0008509	anion transmembrane transporter activity
62	73	0.548975404293195	5.52982376407502e-06	0.007	GO:0009913	epidermal cell differentiation
62	73	0.548975404293195	5.52982376407502e-06	0.007	GO:0046879	hormone secretion
392	465	0.548294704286796	2.70399856540751e-29	<0.001	GO:0044297	cell body
313	371	0.548149252463947	9.20328387962023e-24	<0.001	GO:0016482	cytoplasmic transport
3541	4325	0.547900979455484	1.60496019907341e-237	<0.001	GO:0031323	regulation of cellular metabolic process
78	92	0.547627493710252	3.96017720912252e-07	0.001	GO:0045017	glycerolipid biosynthetic process
265	314	0.547509847034587	2.28570979044338e-20	<0.001	GO:0032844	regulation of homeostatic process
94	111	0.546852672029892	2.87564770375252e-08	<0.001	GO:0007601	visual perception
2038	2454	0.546804841699428	8.6919194476462e-141	<0.001	GO:0043168	anion binding
427	507	0.546612380842825	1.30284583645191e-31	<0.001	GO:0051248	negative regulation of protein metabolic process
2396	2895	0.546466006287549	4.11696809362811e-164	<0.001	GO:0006810	transport
67	79	0.546288079295148	2.56688040513315e-06	0.004	GO:0032368	regulation of lipid transport
67	79	0.546288079295148	2.56688040513315e-06	0.004	GO:0034976	response to endoplasmic reticulum stress
126	149	0.546149109024313	1.55647957342135e-10	<0.001	GO:0007204	positive regulation of cytosolic calcium ion concentration
4506	5568	0.545454480735063	3.53933773314721e-293	<0.001	GO:0005737	cytoplasm
195	231	0.545423236698395	2.23551713519981e-15	<0.001	GO:0009126	purine nucleoside monophosphate metabolic process
99	117	0.545211643282416	1.34681811715017e-08	<0.001	GO:0044440	endosomal part
99	117	0.545211643282416	1.34681811715017e-08	<0.001	GO:0046890	regulation of lipid biosynthetic process
56	66	0.544522167270247	1.68594645711726e-05	0.033	GO:0006941	striated muscle contraction
425	505	0.544516020438564	2.55910381845114e-31	<0.001	GO:0007610	behavior
383	455	0.543946404279695	2.23271680871838e-28	<0.001	GO:0009259	ribonucleotide metabolic process
157	186	0.543225018593439	1.20057521054098e-12	<0.001	GO:2000116	regulation of cysteine-type endopeptidase activity
1049	1254	0.542978072904678	1.05080718358355e-73	<0.001	GO:0048584	positive regulation of response to stimulus
808	964	0.542741784519515	2.36838535586234e-57	<0.001	GO:0048513	organ development
109	129	0.542423440374835	2.95889957431103e-09	<0.001	GO:0051235	maintenance of location
77	91	0.542030337314097	5.5703956368047e-07	0.001	GO:0017038	protein import
77	91	0.542030337314097	5.5703956368047e-07	0.001	GO:0022407	regulation of cell-cell adhesion
371	441	0.542021250983044	2.00336358811769e-27	<0.001	GO:0032269	negative regulation of cellular protein metabolic process
204	242	0.541977097095848	6.9281003782812e-16	<0.001	GO:0030029	actin filament-based process
61	72	0.541941331950621	7.79610027394018e-06	0.011	GO:0000041	transition metal ion transport
61	72	0.541941331950621	7.79610027394018e-06	0.011	GO:0051897	positive regulation of protein kinase B signaling
565	673	0.541356713453045	1.18432959201835e-40	<0.001	GO:0022610	biological adhesion
904	1080	0.541287909596038	1.23804522604578e-63	<0.001	GO:0042802	identical protein binding
715	853	0.540706894712736	8.95247585586391e-51	<0.001	GO:0019637	organophosphate metabolic process
135	160	0.540699622121412	4.81600115826469e-11	<0.001	GO:0042493	response to drug
